timestamp_ms,target_x,target_y,target_z,real_x,real_y,real_z,error,base_deg,shoulder_deg,elbow_deg
316,15.0,2.229,13.886,14.991,2.223,13.901,0.0188,8.43,-23.71,108.27
317,15.0,2.242,13.879,14.997,2.252,13.882,0.0109,8.54,-23.78,108.28
318,15.0,2.255,13.872,15.014,2.245,13.864,0.0192,8.51,-23.85,108.26
319,15.0,2.269,13.866,15.024,2.263,13.862,0.0246,8.56,-23.85,108.21
320,15.0,2.282,13.859,15.018,2.272,13.849,0.0227,8.6,-23.9,108.26
321,15.0,2.296,13.852,15.024,2.28,13.827,0.0379,8.63,-23.99,108.28
322,15.0,2.309,13.845,15.002,2.298,13.824,0.0246,8.71,-24.01,108.37
323,15.0,2.323,13.839,14.997,2.319,13.85,0.0119,8.79,-23.91,108.31
324,15.0,2.336,13.832,14.996,2.35,13.838,0.0155,8.91,-23.95,108.33
325,15.0,2.349,13.825,15.012,2.359,13.808,0.023,8.93,-24.07,108.33
326,15.0,2.363,13.819,14.995,2.355,13.811,0.0123,8.92,-24.06,108.39
327,15.0,2.376,13.812,15.001,2.346,13.827,0.0336,8.89,-24.0,108.33
328,15.0,2.39,13.805,15.007,2.394,13.79,0.0174,9.06,-24.14,108.37
329,15.0,2.403,13.798,15.023,2.43,13.781,0.0402,9.19,-24.17,108.3
330,15.0,2.416,13.792,14.983,2.433,13.817,0.0348,9.22,-24.04,108.37
331,15.0,2.43,13.785,14.982,2.452,13.793,0.0295,9.29,-24.13,108.42
332,15.0,2.443,13.778,14.993,2.433,13.76,0.0221,9.22,-24.26,108.47
333,15.0,2.457,13.772,14.996,2.466,13.791,0.0215,9.34,-24.13,108.36
334,15.0,2.47,13.765,14.995,2.472,13.776,0.0125,9.36,-24.19,108.4
335,15.0,2.484,13.758,14.988,2.505,13.752,0.0257,9.49,-24.29,108.46
336,15.0,2.497,13.752,14.967,2.496,13.756,0.0331,9.47,-24.28,108.54
337,15.0,2.51,13.745,14.989,2.496,13.755,0.0209,9.45,-24.28,108.45
338,15.0,2.524,13.738,15.003,2.518,13.752,0.0155,9.53,-24.28,108.39
339,15.0,2.537,13.731,15.007,2.556,13.727,0.0206,9.67,-24.38,108.41
340,15.0,2.551,13.725,15.015,2.565,13.734,0.0225,9.69,-24.35,108.35
341,15.0,2.564,13.718,14.999,2.556,13.746,0.0292,9.67,-24.31,108.4
342,15.0,2.578,13.711,15.008,2.598,13.718,0.0234,9.82,-24.41,108.39
343,15.0,2.591,13.705,15.037,2.595,13.697,0.038,9.79,-24.48,108.33
344,15.0,2.604,13.698,15.008,2.618,13.714,0.0227,9.89,-24.43,108.39
345,15.0,2.618,13.691,14.992,2.615,13.685,0.0103,9.9,-24.55,108.52
346,15.0,2.631,13.684,14.987,2.624,13.68,0.0157,9.93,-24.57,108.55
347,15.0,2.645,13.678,14.973,2.652,13.691,0.0311,10.04,-24.53,108.56
348,15.0,2.658,13.671,14.991,2.66,13.686,0.0173,10.06,-24.54,108.49
349,15.0,2.671,13.664,15.003,2.668,13.654,0.0118,10.08,-24.67,108.52
350,15.0,2.685,13.658,15.001,2.654,13.66,0.0309,10.03,-24.64,108.52
351,15.0,2.698,13.651,15.002,2.703,13.655,0.0065,10.21,-24.66,108.49
352,15.0,2.712,13.644,15.018,2.696,13.633,0.0261,10.18,-24.74,108.49
353,15.0,2.725,13.637,14.985,2.738,13.635,0.0197,10.35,-24.74,108.58
354,15.0,2.739,13.631,15.005,2.745,13.624,0.0109,10.37,-24.78,108.52
355,15.0,2.752,13.624,15.013,2.749,13.616,0.0157,10.38,-24.81,108.5
356,15.0,2.765,13.617,15.013,2.781,13.622,0.021,10.5,-24.78,108.47
357,15.0,2.779,13.611,15.03,2.759,13.614,0.0362,10.4,-24.81,108.43
358,15.0,2.792,13.604,14.979,2.785,13.599,0.0229,10.53,-24.89,108.65
359,15.0,2.806,13.597,15.005,2.787,13.587,0.0214,10.52,-24.92,108.58
360,15.0,2.819,13.59,14.999,2.806,13.594,0.0135,10.6,-24.9,108.57
361,15.0,2.833,13.584,14.974,2.807,13.598,0.0392,10.62,-24.89,108.66
362,15.0,2.846,13.577,14.998,2.861,13.579,0.0157,10.8,-24.95,108.56
363,15.0,2.859,13.57,15.012,2.882,13.547,0.0344,10.87,-25.07,108.57
364,15.0,2.873,13.564,15.008,2.88,13.536,0.0301,10.86,-25.12,108.61
365,15.0,2.886,13.557,14.986,2.893,13.569,0.0191,10.93,-25.0,108.61
366,15.0,2.9,13.55,15.007,2.893,13.548,0.0098,10.91,-25.07,108.58
367,15.0,2.913,13.543,14.974,2.918,13.551,0.0275,11.03,-25.07,108.68
368,15.0,2.926,13.537,15.021,2.927,13.528,0.0227,11.03,-25.14,108.54
369,15.0,2.94,13.53,14.995,2.935,13.54,0.0121,11.08,-25.1,108.61
370,15.0,2.953,13.523,15.021,2.945,13.489,0.0408,11.09,-25.29,108.61
371,15.0,2.967,13.517,14.995,2.992,13.536,0.0322,11.28,-25.11,108.57
372,15.0,2.98,13.51,15.013,2.973,13.488,0.0266,11.2,-25.3,108.63
373,15.0,2.994,13.503,15.003,2.999,13.516,0.0146,11.31,-25.19,108.58
374,15.0,3.007,13.497,14.994,3.0,13.468,0.0296,11.31,-25.38,108.73
375,15.0,3.02,13.49,14.983,3.015,13.497,0.0189,11.38,-25.27,108.69
376,15.0,3.034,13.483,14.998,3.034,13.437,0.0465,11.44,-25.51,108.76
377,15.0,3.047,13.476,14.995,3.057,13.491,0.0181,11.52,-25.29,108.62
378,15.0,3.061,13.47,14.991,3.083,13.466,0.0243,11.62,-25.39,108.67
379,15.0,3.074,13.463,14.986,3.101,13.456,0.0316,11.69,-25.43,108.7
380,15.0,3.088,13.456,15.026,3.07,13.419,0.0484,11.55,-25.56,108.65
381,15.0,3.101,13.45,15.005,3.128,13.441,0.0288,11.77,-25.48,108.64
382,15.0,3.114,13.443,14.99,3.121,13.452,0.0154,11.76,-25.44,108.68
383,15.0,3.128,13.436,15.012,3.151,13.426,0.0283,11.85,-25.53,108.62
384,15.0,3.141,13.429,14.994,3.169,13.414,0.032,11.93,-25.58,108.71
385,15.0,3.155,13.423,15.006,3.149,13.424,0.0086,11.85,-25.54,108.65
386,15.0,3.168,13.416,15.004,3.159,13.408,0.0128,11.89,-25.61,108.69
387,15.0,3.181,13.409,14.998,3.185,13.396,0.0138,11.99,-25.65,108.72
388,15.0,3.195,13.403,14.995,3.136,13.429,0.0646,11.81,-25.53,108.7
389,15.0,3.208,13.396,15.036,3.196,13.377,0.042,12.0,-25.71,108.6
390,15.0,3.222,13.389,15.015,3.24,13.373,0.0287,12.18,-25.73,108.65
391,15.0,3.235,13.382,15.03,3.205,13.368,0.0451,12.04,-25.75,108.64
392,15.0,3.249,13.376,14.981,3.27,13.377,0.0285,12.31,-25.73,108.76
393,15.0,3.262,13.369,15.009,3.26,13.371,0.0091,12.26,-25.74,108.67
394,15.0,3.275,13.362,14.987,3.3,13.365,0.0278,12.42,-25.77,108.73
395,15.0,3.289,13.356,15.002,3.306,13.363,0.0191,12.43,-25.77,108.67
396,15.0,3.302,13.349,15.008,3.293,13.364,0.0191,12.38,-25.77,108.66
397,15.0,3.316,13.342,15.012,3.347,13.337,0.0344,12.57,-25.87,108.65
398,15.0,3.329,13.335,14.981,3.292,13.349,0.0438,12.39,-25.84,108.8
399,15.0,3.343,13.329,14.993,3.339,13.329,0.0077,12.55,-25.91,108.75
400,15.0,3.356,13.322,15.007,3.337,13.294,0.0349,12.53,-26.04,108.78
401,15.0,3.369,13.315,14.981,3.372,13.331,0.0248,12.69,-25.9,108.77
402,15.0,3.383,13.309,14.977,3.358,13.326,0.0383,12.64,-25.93,108.81
403,15.0,3.396,13.302,14.996,3.388,13.286,0.0187,12.73,-26.08,108.8
404,15.0,3.41,13.295,15.004,3.416,13.268,0.0281,12.83,-26.14,108.78
405,15.0,3.423,13.288,14.984,3.417,13.294,0.0182,12.85,-26.05,108.8
406,15.0,3.436,13.282,14.997,3.435,13.283,0.0036,12.9,-26.08,108.76
407,15.0,3.45,13.275,14.996,3.46,13.259,0.0198,12.99,-26.18,108.79
408,15.0,3.463,13.268,15.016,3.476,13.268,0.0207,13.03,-26.13,108.67
409,15.0,3.477,13.262,14.999,3.453,13.26,0.0237,12.96,-26.17,108.78
410,15.0,3.49,13.255,15.023,3.5,13.264,0.0265,13.11,-26.14,108.63
411,15.0,3.504,13.248,14.981,3.489,13.267,0.0309,13.11,-26.15,108.81
412,15.0,3.517,13.242,15.007,3.525,13.237,0.0117,13.22,-26.25,108.73
413,15.0,3.53,13.235,14.991,3.516,13.227,0.0189,13.2,-26.3,108.83
414,15.0,3.544,13.228,15.016,3.56,13.222,0.0235,13.34,-26.3,108.69
415,15.0,3.557,13.221,14.997,3.557,13.24,0.0186,13.34,-26.24,108.74
416,15.0,3.571,13.215,15.007,3.581,13.229,0.0193,13.42,-26.27,108.7
417,15.0,3.584,13.208,14.978,3.611,13.234,0.0433,13.55,-26.27,108.77
418,15.0,3.598,13.201,14.985,3.603,13.199,0.0163,13.52,-26.4,108.83
419,15.0,3.611,13.195,15.004,3.58,13.2,0.0312,13.42,-26.39,108.77
420,15.0,3.624,13.188,15.013,3.617,13.172,0.0219,13.55,-26.5,108.76
421,15.0,3.638,13.181,15.0,3.626,13.166,0.0197,13.59,-26.53,108.82
422,15.0,3.651,13.174,15.006,3.643,13.174,0.0107,13.64,-26.49,108.76
423,15.0,3.665,13.168,14.998,3.687,13.158,0.0249,13.81,-26.55,108.79
424,15.0,3.678,13.161,15.014,3.691,13.144,0.0249,13.81,-26.59,108.75
425,15.0,3.691,13.154,15.03,3.705,13.143,0.035,13.85,-26.59,108.67
426,15.0,3.705,13.148,15.005,3.717,13.144,0.0133,13.91,-26.6,108.76
427,15.0,3.718,13.141,14.983,3.714,13.176,0.0391,13.92,-26.48,108.78
428,15.0,3.732,13.134,15.022,3.721,13.12,0.0283,13.91,-26.68,108.74
429,15.0,3.745,13.127,15.017,3.727,13.116,0.0273,13.94,-26.7,108.76
430,15.0,3.759,13.121,15.003,3.744,13.136,0.0216,14.01,-26.63,108.76
431,15.0,3.772,13.114,15.026,3.766,13.091,0.0359,14.07,-26.79,108.74
432,15.0,3.785,13.107,15.022,3.779,13.103,0.023,14.12,-26.74,108.72
433,15.0,3.799,13.101,15.02,3.807,13.105,0.0219,14.22,-26.73,108.69
434,15.0,3.812,13.094,14.999,3.805,13.116,0.0235,14.24,-26.7,108.75
435,15.0,3.826,13.087,14.993,3.834,13.094,0.0135,14.35,-26.79,108.8
436,15.0,3.839,13.08,15.024,3.825,13.072,0.0287,14.29,-26.86,108.73
437,15.0,3.853,13.074,14.987,3.816,13.092,0.0432,14.29,-26.8,108.84
438,15.0,3.866,13.067,14.999,3.884,13.062,0.0189,14.52,-26.9,108.79
439,15.0,3.879,13.06,15.008,3.877,13.042,0.0201,14.48,-26.98,108.81
440,15.0,3.893,13.054,14.997,3.895,13.056,0.0044,14.56,-26.93,108.8
441,15.0,3.906,13.047,15.003,3.915,13.06,0.0162,14.63,-26.91,108.74
442,15.0,3.92,13.04,15.003,3.937,13.045,0.0181,14.7,-26.96,108.76
443,15.0,3.933,13.033,15.001,3.931,13.029,0.005,14.69,-27.03,108.81
444,15.0,3.946,13.027,14.992,3.963,13.017,0.0204,14.8,-27.08,108.83
445,15.0,3.96,13.02,14.993,3.96,13.045,0.0254,14.79,-26.97,108.77
446,15.0,3.973,13.013,15.025,3.95,13.014,0.0339,14.73,-27.07,108.72
447,15.0,3.987,13.007,15.028,3.985,13.001,0.0285,14.85,-27.12,108.7
448,15.0,4.0,13.0,15.007,3.969,13.019,0.0372,14.81,-27.06,108.76
449,15.0,4.014,12.993,15.039,4.016,12.973,0.0439,14.95,-27.22,108.68
450,15.0,4.027,12.987,14.997,4.019,13.001,0.0165,15.0,-27.13,108.79
451,15.0,4.04,12.98,15.006,4.038,12.987,0.0101,15.06,-27.18,108.76
452,15.0,4.054,12.973,14.969,4.059,13.014,0.0516,15.17,-27.09,108.83
453,15.0,4.067,12.966,15.006,4.077,12.943,0.0262,15.2,-27.35,108.81
454,15.0,4.081,12.96,14.984,4.077,12.972,0.021,15.22,-27.24,108.84
455,15.0,4.094,12.953,14.999,4.1,12.954,0.0065,15.29,-27.31,108.79
456,15.0,4.108,12.946,15.002,4.11,12.942,0.0055,15.32,-27.35,108.8
457,15.0,4.121,12.94,14.991,4.157,12.958,0.0416,15.5,-27.28,108.75
458,15.0,4.134,12.933,15.043,4.138,12.92,0.0454,15.38,-27.41,108.64
459,15.0,4.148,12.926,14.986,4.181,12.927,0.0365,15.59,-27.41,108.81
460,15.0,4.161,12.919,15.018,4.182,12.911,0.0288,15.56,-27.45,108.72
461,15.0,4.175,12.913,14.997,4.189,12.921,0.0167,15.6,-27.42,108.77
462,15.0,4.188,12.906,14.999,4.173,12.898,0.0176,15.55,-27.52,108.83
463,15.0,4.201,12.899,15.016,4.201,12.891,0.018,15.63,-27.53,108.75
464,15.0,4.215,12.893,15.026,4.204,12.852,0.0491,15.63,-27.68,108.78
465,15.0,4.228,12.886,14.99,4.233,12.891,0.0129,15.77,-27.54,108.81
466,15.0,4.242,12.879,15.025,4.253,12.864,0.0315,15.81,-27.62,108.7
467,15.0,4.255,12.872,14.998,4.245,12.858,0.0174,15.8,-27.66,108.84
468,15.0,4.269,12.866,15.003,4.281,12.878,0.0179,15.93,-27.58,108.73
469,15.0,4.282,12.859,14.987,4.275,12.872,0.02,15.92,-27.61,108.82
470,15.0,4.295,12.852,15.013,4.318,12.843,0.0276,16.05,-27.7,108.72
471,15.0,4.309,12.846,15.003,4.298,12.833,0.0171,15.99,-27.75,108.81
472,15.0,4.322,12.839,15.004,4.306,12.834,0.0171,16.01,-27.74,108.79
473,15.0,4.336,12.832,15.0,4.336,12.839,0.0067,16.12,-27.72,108.76
474,15.0,4.349,12.825,15.008,4.359,12.804,0.0252,16.2,-27.85,108.78
475,15.0,4.363,12.819,14.992,4.354,12.812,0.0132,16.2,-27.83,108.83
476,15.0,4.376,12.812,14.971,4.403,12.848,0.0534,16.39,-27.69,108.78
477,15.0,4.389,12.805,15.007,4.378,12.803,0.0139,16.26,-27.85,108.76
478,15.0,4.403,12.799,15.002,4.391,12.798,0.0119,16.31,-27.88,108.78
479,15.0,4.416,12.792,15.013,4.401,12.788,0.0203,16.34,-27.91,108.74
480,15.0,4.43,12.785,14.986,4.417,12.796,0.0223,16.42,-27.89,108.82
481,15.0,4.443,12.778,14.98,4.46,12.769,0.0275,16.58,-27.99,108.84
482,15.0,4.456,12.772,14.99,4.45,12.775,0.0126,16.54,-27.96,108.8
483,15.0,4.47,12.765,14.963,4.466,12.79,0.0451,16.62,-27.92,108.86
484,15.0,4.483,12.758,14.968,4.497,12.798,0.0523,16.72,-27.88,108.79
485,15.0,4.497,12.752,14.973,4.512,12.764,0.0331,16.77,-28.01,108.82
486,15.0,4.51,12.745,14.988,4.492,12.764,0.0286,16.68,-28.0,108.78
487,15.0,4.524,12.738,14.992,4.545,12.74,0.0232,16.87,-28.08,108.75
488,15.0,4.537,12.732,15.022,4.511,12.704,0.0442,16.71,-28.22,108.75
489,15.0,4.55,12.725,14.97,4.566,12.72,0.0345,16.96,-28.18,108.86
490,15.0,4.564,12.718,14.994,4.548,12.725,0.0181,16.88,-28.14,108.77
491,15.0,4.577,12.711,15.001,4.582,12.708,0.0056,16.98,-28.2,108.74
492,15.0,4.591,12.705,15.001,4.6,12.669,0.0369,17.05,-28.35,108.8
493,15.0,4.604,12.698,15.006,4.616,12.695,0.0133,17.1,-28.24,108.7
494,15.0,4.618,12.691,15.0,4.595,12.707,0.0271,17.03,-28.2,108.73
495,15.0,4.631,12.685,14.988,4.61,12.662,0.0327,17.1,-28.38,108.85
496,15.0,4.644,12.678,15.007,4.677,12.65,0.0432,17.31,-28.41,108.71
497,15.0,4.658,12.671,14.992,4.664,12.674,0.0105,17.28,-28.32,108.74
498,15.0,4.671,12.664,14.992,4.674,12.667,0.0089,17.32,-28.35,108.74
499,15.0,4.685,12.658,14.984,4.647,12.662,0.0413,17.23,-28.38,108.82
500,15.0,4.698,12.651,15.021,4.705,12.63,0.0303,17.39,-28.47,108.66
501,15.0,4.711,12.644,15.009,4.711,12.649,0.0097,17.43,-28.4,108.67
502,15.0,4.725,12.638,15.033,4.72,12.64,0.033,17.43,-28.42,108.58
503,15.0,4.738,12.631,15.017,4.719,12.648,0.031,17.45,-28.4,108.62
504,15.0,4.752,12.624,15.011,4.743,12.611,0.0187,17.54,-28.54,108.7
505,15.0,4.765,12.617,15.029,4.763,12.599,0.0348,17.58,-28.58,108.62
506,15.0,4.779,12.611,15.017,4.796,12.598,0.0275,17.71,-28.58,108.63
507,15.0,4.792,12.604,15.0,4.801,12.6,0.01,17.75,-28.58,108.69
508,15.0,4.805,12.597,14.997,4.817,12.576,0.0243,17.81,-28.68,108.73
509,15.0,4.819,12.591,15.011,4.803,12.597,0.02,17.74,-28.59,108.65
510,15.0,4.832,12.584,14.989,4.841,12.587,0.0145,17.9,-28.63,108.71
511,15.0,4.846,12.577,15.02,4.834,12.542,0.0424,17.84,-28.8,108.68
512,15.0,4.859,12.57,14.996,4.873,12.571,0.0146,18.0,-28.69,108.67
513,15.0,4.873,12.564,14.992,4.877,12.563,0.0095,18.02,-28.72,108.7
514,15.0,4.886,12.557,15.019,4.901,12.538,0.0307,18.07,-28.79,108.61
515,15.0,4.899,12.55,15.014,4.893,12.544,0.017,18.05,-28.78,108.63
516,15.0,4.913,12.544,14.983,4.938,12.559,0.0345,18.24,-28.73,108.66
517,15.0,4.926,12.537,14.986,4.897,12.584,0.0568,18.1,-28.64,108.65
518,15.0,4.94,12.53,14.98,4.942,12.552,0.0299,18.26,-28.76,108.68
519,15.0,4.953,12.523,14.986,4.948,12.531,0.0169,18.27,-28.84,108.7
520,15.0,4.966,12.517,14.987,4.963,12.521,0.0141,18.32,-28.87,108.69
521,15.0,4.98,12.51,14.994,4.976,12.51,0.007,18.36,-28.91,108.66
522,15.0,4.993,12.503,15.02,5.005,12.492,0.0251,18.43,-28.95,108.56
523,15.0,5.007,12.497,15.02,5.012,12.491,0.0213,18.45,-28.96,108.55
524,15.0,5.02,12.49,14.986,5.005,12.502,0.024,18.47,-28.94,108.68
525,15.0,5.034,12.483,15.006,5.018,12.491,0.0183,18.49,-28.96,108.6
526,15.0,5.047,12.477,14.999,5.032,12.473,0.0155,18.54,-29.04,108.64
527,15.0,5.06,12.47,14.992,5.064,12.476,0.0105,18.66,-29.02,108.62
528,15.0,5.074,12.463,15.032,5.046,12.455,0.0435,18.55,-29.08,108.53
529,15.0,5.087,12.456,15.016,5.079,12.462,0.0183,18.69,-29.06,108.54
530,15.0,5.101,12.45,14.984,5.094,12.465,0.0228,18.78,-29.06,108.63
531,15.0,5.114,12.443,14.997,5.128,12.449,0.0153,18.88,-29.11,108.57
532,15.0,5.127,12.436,14.976,5.091,12.452,0.0464,18.78,-29.13,108.7
533,15.0,5.141,12.43,14.992,5.148,12.424,0.0121,18.95,-29.21,108.61
534,15.0,5.154,12.423,14.994,5.164,12.428,0.0125,19.0,-29.19,108.57
535,15.0,5.168,12.416,14.996,5.152,12.419,0.0162,18.96,-29.23,108.6
536,15.0,5.181,12.409,14.993,5.154,12.403,0.0292,18.97,-29.29,108.64
537,15.0,5.195,12.403,14.977,5.181,12.407,0.0267,19.08,-29.28,108.66
538,15.0,5.208,12.396,14.987,5.206,12.402,0.0143,19.15,-29.28,108.59
539,15.0,5.221,12.389,15.021,5.235,12.409,0.0322,19.21,-29.23,108.4
540,15.0,5.235,12.383,14.996,5.239,12.397,0.0157,19.26,-29.29,108.52
541,15.0,5.248,12.376,15.026,5.275,12.334,0.0554,19.34,-29.51,108.48
542,15.0,5.262,12.369,15.001,5.259,12.388,0.0191,19.32,-29.32,108.49
543,15.0,5.275,12.362,15.007,5.295,12.36,0.0215,19.44,-29.42,108.47
544,15.0,5.289,12.356,15.004,5.315,12.363,0.0276,19.51,-29.4,108.45
545,15.0,5.302,12.349,15.011,5.311,12.33,0.024,19.49,-29.53,108.49
546,15.0,5.315,12.342,14.983,5.306,12.344,0.0192,19.5,-29.49,108.58
547,15.0,5.329,12.336,14.983,5.33,12.341,0.0182,19.58,-29.5,108.56
548,15.0,5.342,12.329,15.002,5.346,12.306,0.0231,19.61,-29.62,108.52
549,15.0,5.356,12.322,14.987,5.331,12.33,0.0292,19.58,-29.54,108.56
550,15.0,5.369,12.315,14.967,5.344,12.34,0.0483,19.65,-29.51,108.6
551,15.0,5.382,12.309,14.99,5.357,12.346,0.0459,19.67,-29.47,108.48
552,15.0,5.396,12.302,14.99,5.399,12.294,0.0134,19.81,-29.66,108.52
553,15.0,5.409,12.295,15.034,5.398,12.29,0.0366,19.75,-29.64,108.35
554,15.0,5.423,12.289,15.0,5.435,12.297,0.0146,19.92,-29.63,108.42
555,15.0,5.436,12.282,15.018,5.404,12.284,0.0375,19.79,-29.68,108.42
556,15.0,5.45,12.275,14.997,5.445,12.261,0.0156,19.95,-29.78,108.49
557,15.0,5.463,12.268,14.999,5.46,12.253,0.0156,20.0,-29.8,108.48
558,15.0,5.476,12.262,15.007,5.476,12.276,0.0156,20.05,-29.7,108.38
559,15.0,5.49,12.255,15.006,5.514,12.254,0.0249,20.18,-29.78,108.37
560,15.0,5.503,12.248,14.993,5.489,12.247,0.0161,20.11,-29.82,108.47
561,15.0,5.517,12.242,15.002,5.513,12.234,0.0089,20.18,-29.86,108.43
562,15.0,5.53,12.235,14.98,5.534,12.236,0.0202,20.28,-29.86,108.48
563,15.0,5.544,12.228,14.987,5.531,12.218,0.0207,20.26,-29.93,108.49
564,15.0,5.557,12.222,15.011,5.559,12.215,0.0128,20.32,-29.92,108.36
565,15.0,5.57,12.215,14.968,5.55,12.236,0.0434,20.34,-29.87,108.5
566,15.0,5.584,12.208,15.001,5.619,12.22,0.0367,20.53,-29.89,108.3
567,15.0,5.597,12.201,14.986,5.591,12.211,0.0181,20.46,-29.94,108.42
568,15.0,5.611,12.195,15.007,5.624,12.192,0.0153,20.54,-29.99,108.32
569,15.0,5.624,12.188,15.001,5.63,12.184,0.0068,20.57,-30.02,108.35
570,15.0,5.637,12.181,15.023,5.615,12.188,0.0328,20.49,-30.0,108.28
571,15.0,5.651,12.175,14.997,5.676,12.179,0.0259,20.73,-30.04,108.3
572,15.0,5.664,12.168,14.978,5.663,12.192,0.0325,20.71,-30.0,108.38
573,15.0,5.678,12.161,15.0,5.704,12.152,0.0279,20.82,-30.13,108.3
574,15.0,5.691,12.154,14.985,5.712,12.172,0.0312,20.87,-30.06,108.31
575,15.0,5.705,12.148,14.982,5.713,12.165,0.0261,20.87,-30.09,108.34
576,15.0,5.718,12.141,15.0,5.718,12.143,0.0017,20.87,-30.16,108.3
577,15.0,5.731,12.134,15.051,5.731,12.102,0.0605,20.84,-30.28,108.15
578,15.0,5.745,12.128,15.003,5.768,12.112,0.0284,21.03,-30.27,108.27
579,15.0,5.758,12.121,15.008,5.774,12.117,0.0177,21.04,-30.24,108.23
580,15.0,5.772,12.114,15.012,5.773,12.113,0.0124,21.03,-30.25,108.22
581,15.0,5.785,12.107,15.015,5.782,12.104,0.0153,21.06,-30.28,108.21
582,15.0,5.799,12.101,15.006,5.792,12.121,0.0225,21.11,-30.22,108.2
583,15.0,5.812,12.094,14.984,5.799,12.13,0.0418,21.16,-30.2,108.26
584,15.0,5.825,12.087,14.99,5.828,12.092,0.0117,21.25,-30.34,108.27
585,15.0,5.839,12.081,14.985,5.854,12.091,0.0238,21.34,-30.34,108.25
586,15.0,5.852,12.074,14.991,5.849,12.071,0.0103,21.31,-30.41,108.27
587,15.0,5.866,12.067,14.988,5.868,12.086,0.0227,21.38,-30.35,108.22
588,15.0,5.879,12.06,14.997,5.863,12.079,0.0244,21.35,-30.37,108.21
589,15.0,5.892,12.054,14.973,5.896,12.039,0.0307,21.49,-30.54,108.33
590,15.0,5.906,12.047,14.982,5.908,12.049,0.0178,21.52,-30.49,108.25
591,15.0,5.919,12.04,15.012,5.914,12.019,0.0248,21.5,-30.58,108.18
592,15.0,5.933,12.034,14.972,5.916,12.081,0.0574,21.56,-30.37,108.22
593,15.0,5.946,12.027,14.994,5.952,12.033,0.0104,21.65,-30.53,108.16
594,15.0,5.96,12.02,14.995,5.946,12.019,0.0141,21.63,-30.58,108.2
595,15.0,5.973,12.013,14.996,5.995,12.023,0.0242,21.79,-30.55,108.11
596,15.0,5.986,12.007,14.975,6.002,12.024,0.0341,21.84,-30.56,108.18
597,15.0,6.0,12.0,14.99,6.01,12.019,0.0239,21.85,-30.57,108.12
598,15.0,6.013,11.993,14.971,6.015,11.992,0.0289,21.89,-30.69,108.23
599,15.0,6.027,11.987,14.985,6.043,11.997,0.0247,21.96,-30.65,108.12
600,15.0,6.04,11.98,15.01,6.021,11.985,0.0224,21.86,-30.68,108.08
601,15.0,6.054,11.973,14.999,6.081,11.972,0.0272,22.07,-30.72,108.05
602,15.0,6.067,11.967,15.029,6.033,11.946,0.0496,21.87,-30.81,108.06
603,15.0,6.08,11.96,14.988,6.082,11.948,0.017,22.09,-30.82,108.14
604,15.0,6.094,11.953,14.995,6.083,11.958,0.0129,22.08,-30.78,108.09
605,15.0,6.107,11.946,14.991,6.096,11.962,0.0212,22.13,-30.76,108.08
606,15.0,6.121,11.94,14.996,6.123,11.923,0.0169,22.21,-30.9,108.08
607,15.0,6.134,11.933,14.979,6.134,11.932,0.0214,22.27,-30.88,108.12
608,15.0,6.147,11.926,15.012,6.147,11.922,0.0126,22.27,-30.88,107.99
609,15.0,6.161,11.92,14.98,6.169,11.934,0.0262,22.38,-30.86,108.06
610,15.0,6.174,11.913,15.018,6.155,11.918,0.0267,22.29,-30.89,107.95
611,15.0,6.188,11.906,15.012,6.211,11.888,0.0324,22.48,-31.0,107.94
612,15.0,6.201,11.899,14.991,6.17,11.914,0.0357,22.37,-30.92,108.04
613,15.0,6.215,11.893,14.982,6.214,11.907,0.0231,22.53,-30.94,108.02
614,15.0,6.228,11.886,15.006,6.224,11.896,0.012,22.53,-30.97,107.93
615,15.0,6.241,11.879,15.009,6.252,11.863,0.0211,22.61,-31.08,107.93
616,15.0,6.255,11.873,14.997,6.22,11.876,0.0356,22.53,-31.05,108.01
617,15.0,6.268,11.866,14.98,6.233,11.874,0.042,22.59,-31.07,108.06
618,15.0,6.282,11.859,14.986,6.312,11.871,0.0354,22.84,-31.05,107.91
619,15.0,6.295,11.852,14.991,6.307,11.877,0.0292,22.82,-31.02,107.89
620,15.0,6.309,11.846,14.979,6.313,11.858,0.0246,22.85,-31.1,107.96
621,15.0,6.322,11.839,14.986,6.328,11.831,0.0176,22.89,-31.2,107.96
622,15.0,6.335,11.832,14.953,6.364,11.866,0.0648,23.06,-31.08,107.96
623,15.0,6.349,11.826,14.972,6.343,11.863,0.0465,22.96,-31.08,107.93
624,15.0,6.362,11.819,14.992,6.369,11.831,0.016,23.02,-31.18,107.86
625,15.0,6.376,11.812,14.983,6.381,11.814,0.0178,23.07,-31.25,107.91
626,15.0,6.389,11.805,15.021,6.401,11.824,0.0306,23.08,-31.17,107.7
627,15.0,6.402,11.799,14.978,6.394,11.825,0.0354,23.12,-31.2,107.88
628,15.0,6.416,11.792,15.023,6.43,11.757,0.044,23.17,-31.42,107.76
629,15.0,6.429,11.785,14.99,6.463,11.784,0.035,23.32,-31.33,107.79
630,15.0,6.443,11.779,14.996,6.438,11.782,0.0069,23.23,-31.34,107.81
631,15.0,6.456,11.772,14.99,6.455,11.801,0.0311,23.3,-31.26,107.78
632,15.0,6.47,11.765,14.989,6.457,11.766,0.0164,23.31,-31.4,107.84
