timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,motor1_vel,motor2_vel,velocity,pwm_effort,hz
271,1,23.161,8.0,23.165,7.993,0.008,-16.19,70.46,-32.1,84.93,20.0,127,1000
272,1,23.147,8.0,23.15,8.0,0.002,-16.21,70.54,-32.17,85.15,20.0,127,1000
273,1,23.134,8.0,23.122,8.023,0.026,-16.2,70.66,-32.22,85.37,20.0,127,1000
274,1,23.12,8.0,23.124,7.991,0.01,-16.3,70.72,-32.28,85.58,20.0,127,1000
275,1,23.106,8.0,23.098,8.028,0.029,-16.24,70.8,-32.34,85.8,20.0,127,1000
276,1,23.093,8.0,23.092,7.993,0.007,-16.37,70.92,-32.4,86.02,20.0,127,1000
277,1,23.079,8.0,23.086,7.998,0.007,-16.36,70.95,-32.46,86.23,20.0,127,1000
278,1,23.065,8.0,23.048,8.014,0.022,-16.4,71.14,-32.52,86.45,20.0,127,1000
279,1,23.051,8.0,23.047,7.98,0.02,-16.51,71.22,-32.57,86.66,20.0,127,1000
280,1,23.037,8.0,23.041,8.003,0.005,-16.45,71.21,-32.63,86.87,20.0,127,1000
281,1,23.023,8.0,22.993,8.033,0.044,-16.46,71.44,-32.68,87.09,20.0,127,1000
282,1,23.009,8.0,23.022,7.967,0.036,-16.62,71.41,-32.74,87.3,20.0,127,1000
283,1,22.995,8.0,23.007,7.994,0.014,-16.56,71.44,-32.79,87.51,20.0,127,1000
284,1,22.98,8.0,22.96,8.027,0.034,-16.56,71.66,-32.85,87.72,20.0,127,1000
285,1,22.966,8.0,22.945,8.01,0.023,-16.65,71.79,-32.9,87.93,20.0,127,1000
286,1,22.952,8.0,22.949,8.0,0.003,-16.67,71.79,-32.96,88.14,20.0,127,1000
287,1,22.937,8.0,22.938,8.002,0.002,-16.69,71.85,-33.01,88.34,20.0,127,1000
288,1,22.923,8.0,22.913,8.015,0.019,-16.71,71.98,-33.06,88.55,20.0,127,1000
289,1,22.909,8.0,22.893,8.032,0.036,-16.7,72.06,-33.11,88.76,20.0,127,1000
290,1,22.894,8.0,22.899,8.023,0.023,-16.72,72.05,-33.16,88.97,20.0,127,1000
291,1,22.88,8.0,22.85,8.062,0.068,-16.7,72.26,-33.21,89.17,20.0,127,1000
292,1,22.865,8.0,22.882,7.978,0.028,-16.9,72.25,-33.27,89.38,20.0,127,1000
293,1,22.85,8.0,22.84,8.014,0.018,-16.88,72.42,-33.31,89.58,20.0,127,1000
294,1,22.836,8.0,22.852,7.969,0.035,-17.0,72.45,-33.36,89.78,20.0,127,1000
295,1,22.821,8.0,22.784,8.031,0.048,-16.95,72.73,-33.41,89.99,20.0,127,1000
296,1,22.806,8.0,22.773,8.055,0.064,-16.89,72.75,-33.46,90.19,20.0,127,1000
297,1,22.791,8.0,22.792,7.965,0.035,-17.15,72.82,-33.51,90.39,20.0,127,1000
298,1,22.776,8.0,22.779,7.983,0.017,-17.12,72.86,-33.56,90.59,20.0,127,1000
299,1,22.761,8.0,22.767,8.016,0.017,-17.03,72.86,-33.6,90.79,20.0,127,1000
300,1,22.746,8.0,22.726,8.003,0.02,-17.17,73.14,-33.65,90.99,20.0,127,1000
301,1,22.731,8.0,22.748,7.988,0.021,-17.17,73.04,-33.7,91.19,20.0,127,1000
302,1,22.716,8.0,22.71,8.007,0.01,-17.19,73.23,-33.74,91.39,20.0,127,1000
303,1,22.701,8.0,22.71,7.96,0.041,-17.35,73.33,-33.79,91.58,20.0,127,1000
304,1,22.686,8.0,22.697,8.0,0.011,-17.25,73.32,-33.83,91.78,20.0,127,1000
305,1,22.671,8.0,22.677,7.994,0.009,-17.31,73.45,-33.87,91.98,20.0,127,1000
306,1,22.655,8.0,22.647,7.993,0.011,-17.38,73.64,-33.92,92.17,20.0,127,1000
307,1,22.64,8.0,22.652,7.948,0.053,-17.52,73.7,-33.96,92.37,20.0,127,1000
308,1,22.625,8.0,22.619,8.011,0.013,-17.38,73.77,-34.0,92.56,20.0,127,1000
309,1,22.609,8.0,22.638,7.966,0.045,-17.49,73.75,-34.05,92.75,20.0,127,1000
310,1,22.594,8.0,22.562,8.053,0.061,-17.37,74.02,-34.09,92.95,20.0,127,1000
311,1,22.578,8.0,22.57,8.018,0.02,-17.46,74.04,-34.13,93.14,20.0,127,1000
312,1,22.563,8.0,22.561,8.014,0.014,-17.5,74.1,-34.17,93.33,20.0,127,1000
313,1,22.547,8.0,22.548,7.999,0.001,-17.58,74.22,-34.21,93.52,20.0,127,1000
314,1,22.531,8.0,22.538,8.005,0.009,-17.58,74.26,-34.25,93.71,20.0,127,1000
315,1,22.515,8.0,22.508,8.024,0.025,-17.58,74.41,-34.29,93.9,20.0,127,1000
316,1,22.5,8.0,22.479,8.001,0.021,-17.72,74.62,-34.32,94.09,20.0,127,1000
317,1,22.484,8.0,22.506,7.957,0.048,-17.81,74.56,-34.36,94.28,20.0,127,1000
318,1,22.468,8.0,22.449,8.015,0.024,-17.74,74.77,-34.4,94.47,20.0,127,1000
319,1,22.452,8.0,22.43,8.043,0.048,-17.69,74.83,-34.44,94.65,20.0,127,1000
320,1,22.436,8.0,22.425,8.011,0.015,-17.8,74.92,-34.47,94.84,20.0,127,1000
321,1,22.42,8.0,22.429,7.989,0.014,-17.87,74.94,-34.51,95.03,20.0,127,1000
322,1,22.404,8.0,22.386,8.029,0.034,-17.83,75.11,-34.55,95.21,20.0,127,1000
323,1,22.388,8.0,22.375,8.0,0.013,-17.95,75.24,-34.58,95.4,20.0,127,1000
324,1,22.371,8.0,22.384,7.981,0.023,-17.99,75.23,-34.61,95.58,20.0,127,1000
325,1,22.355,8.0,22.361,7.985,0.016,-18.03,75.35,-34.65,95.76,20.0,127,1000
326,1,22.339,8.0,22.37,7.96,0.051,-18.09,75.35,-34.68,95.95,20.0,127,1000
327,1,22.322,8.0,22.333,7.984,0.019,-18.09,75.52,-34.72,96.13,20.0,127,1000
328,1,22.306,8.0,22.303,7.986,0.015,-18.15,75.69,-34.75,96.31,20.0,127,1000
329,1,22.29,8.0,22.278,8.006,0.013,-18.13,75.8,-34.78,96.49,20.0,127,1000
330,1,22.273,8.0,22.268,8.004,0.007,-18.16,75.86,-34.81,96.67,20.0,127,1000
331,1,22.257,8.0,22.262,7.999,0.005,-18.19,75.91,-34.84,96.85,20.0,127,1000
332,1,22.24,8.0,22.231,8.024,0.026,-18.17,76.03,-34.87,97.03,20.0,127,1000
333,1,22.223,8.0,22.227,8.014,0.014,-18.21,76.08,-34.9,97.21,20.0,127,1000
334,1,22.207,8.0,22.206,8.014,0.015,-18.25,76.2,-34.93,97.39,20.0,127,1000
335,1,22.19,8.0,22.203,7.975,0.028,-18.39,76.3,-34.96,97.57,20.0,127,1000
336,1,22.173,8.0,22.204,7.961,0.05,-18.44,76.33,-34.99,97.74,20.0,127,1000
337,1,22.156,8.0,22.133,8.043,0.049,-18.31,76.56,-35.02,97.92,20.0,127,1000
338,1,22.139,8.0,22.146,7.972,0.029,-18.52,76.64,-35.05,98.09,20.0,127,1000
339,1,22.122,8.0,22.119,8.0,0.004,-18.48,76.74,-35.07,98.27,20.0,127,1000
340,1,22.105,8.0,22.094,8.0,0.011,-18.53,76.88,-35.1,98.44,20.0,127,1000
341,1,22.088,8.0,22.098,7.968,0.034,-18.63,76.92,-35.13,98.62,20.0,127,1000
342,1,22.071,8.0,22.065,7.996,0.007,-18.61,77.05,-35.15,98.79,20.0,127,1000
343,1,22.054,8.0,22.061,7.998,0.007,-18.61,77.08,-35.18,98.96,20.0,127,1000
344,1,22.037,8.0,22.055,7.98,0.027,-18.68,77.15,-35.2,99.13,20.0,127,1000
345,1,22.02,8.0,22.014,8.039,0.039,-18.57,77.26,-35.22,99.31,20.0,127,1000
346,1,22.002,8.0,22.016,7.979,0.025,-18.77,77.37,-35.25,99.48,20.0,127,1000
347,1,21.985,8.0,21.976,7.998,0.009,-18.78,77.56,-35.27,99.65,20.0,127,1000
348,1,21.968,8.0,21.973,8.007,0.009,-18.76,77.56,-35.29,99.82,20.0,127,1000
349,1,21.95,8.0,21.945,7.982,0.019,-18.9,77.77,-35.32,99.99,20.0,127,1000
350,1,21.933,8.0,21.924,8.029,0.03,-18.78,77.8,-35.34,100.15,20.0,127,1000
351,1,21.915,8.0,21.893,8.047,0.052,-18.79,77.94,-35.36,100.32,20.0,127,1000
352,1,21.897,8.0,21.887,8.019,0.021,-18.89,78.03,-35.38,100.49,20.0,127,1000
353,1,21.88,8.0,21.878,8.006,0.006,-18.96,78.11,-35.4,100.66,20.0,127,1000
354,1,21.862,8.0,21.873,7.973,0.029,-19.08,78.2,-35.42,100.82,20.0,127,1000
355,1,21.844,8.0,21.821,8.052,0.057,-18.91,78.34,-35.44,100.99,20.0,127,1000
356,1,21.827,8.0,21.832,7.993,0.009,-19.09,78.39,-35.45,101.15,20.0,127,1000
357,1,21.809,8.0,21.798,8.016,0.019,-19.08,78.54,-35.47,101.32,20.0,127,1000
358,1,21.791,8.0,21.802,7.971,0.031,-19.22,78.61,-35.49,101.48,20.0,127,1000
359,1,21.773,8.0,21.777,7.978,0.022,-19.25,78.74,-35.51,101.65,20.0,127,1000
360,1,21.755,8.0,21.739,8.008,0.018,-19.22,78.89,-35.52,101.81,20.0,127,1000
361,1,21.737,8.0,21.739,7.988,0.012,-19.29,78.93,-35.54,101.97,20.0,127,1000
362,1,21.719,8.0,21.699,7.988,0.023,-19.37,79.16,-35.55,102.13,20.0,127,1000
363,1,21.7,8.0,21.691,7.996,0.01,-19.36,79.19,-35.57,102.29,20.0,127,1000
364,1,21.682,8.0,21.686,7.997,0.005,-19.36,79.21,-35.58,102.46,20.0,127,1000
365,1,21.664,8.0,21.635,8.018,0.034,-19.39,79.46,-35.6,102.62,20.0,127,1000
366,1,21.646,8.0,21.648,7.995,0.005,-19.44,79.43,-35.61,102.78,20.0,127,1000
367,1,21.627,8.0,21.626,7.997,0.003,-19.48,79.55,-35.62,102.93,20.0,127,1000
368,1,21.609,8.0,21.611,8.014,0.014,-19.45,79.6,-35.64,103.09,20.0,127,1000
369,1,21.591,8.0,21.59,8.016,0.016,-19.48,79.71,-35.65,103.25,20.0,127,1000
370,1,21.572,8.0,21.555,8.035,0.038,-19.49,79.87,-35.66,103.41,20.0,127,1000
371,1,21.553,8.0,21.544,7.996,0.011,-19.64,80.01,-35.67,103.57,20.0,127,1000
372,1,21.535,8.0,21.518,8.004,0.018,-19.66,80.14,-35.68,103.72,20.0,127,1000
373,1,21.516,8.0,21.538,7.978,0.031,-19.71,80.08,-35.69,103.88,20.0,127,1000
374,1,21.497,8.0,21.494,8.011,0.012,-19.69,80.26,-35.7,104.03,20.0,127,1000
375,1,21.479,8.0,21.46,8.036,0.041,-19.67,80.39,-35.71,104.19,20.0,127,1000
376,1,21.46,8.0,21.474,7.974,0.03,-19.85,80.44,-35.72,104.34,20.0,127,1000
377,1,21.441,8.0,21.412,8.045,0.053,-19.73,80.64,-35.72,104.5,20.0,127,1000
378,1,21.422,8.0,21.408,8.011,0.017,-19.85,80.73,-35.73,104.65,20.0,127,1000
379,1,21.403,8.0,21.391,8.038,0.04,-19.79,80.77,-35.74,104.8,20.0,127,1000
380,1,21.384,8.0,21.404,7.954,0.05,-20.05,80.87,-35.74,104.95,20.0,127,1000
381,1,21.365,8.0,21.363,8.009,0.009,-19.94,80.98,-35.75,105.11,20.0,127,1000
382,1,21.346,8.0,21.367,8.006,0.022,-19.94,80.97,-35.75,105.26,20.0,127,1000
383,1,21.327,8.0,21.316,8.008,0.013,-20.03,81.24,-35.76,105.41,20.0,127,1000
384,1,21.308,8.0,21.296,8.041,0.042,-19.96,81.29,-35.76,105.56,20.0,127,1000
385,1,21.288,8.0,21.287,7.976,0.024,-20.19,81.47,-35.77,105.71,20.0,127,1000
386,1,21.269,8.0,21.271,8.008,0.008,-20.12,81.49,-35.77,105.86,20.0,127,1000
387,1,21.25,8.0,21.252,8.01,0.01,-20.15,81.59,-35.77,106.01,20.0,127,1000
388,1,21.23,8.0,21.216,7.993,0.016,-20.27,81.82,-35.77,106.15,20.0,127,1000
389,1,21.211,8.0,21.21,8.0,0.001,-20.26,81.84,-35.77,106.3,20.0,127,1000
390,1,21.191,8.0,21.193,7.998,0.002,-20.29,81.94,-35.78,106.45,20.0,127,1000
391,1,21.172,8.0,21.174,8.006,0.007,-20.3,82.02,-35.78,106.59,20.0,127,1000
392,1,21.152,8.0,21.135,8.013,0.022,-20.35,82.22,-35.78,106.74,20.0,127,1000
393,1,21.133,8.0,21.13,7.99,0.011,-20.44,82.3,-35.77,106.89,20.0,127,1000
394,1,21.113,8.0,21.096,8.035,0.039,-20.34,82.39,-35.77,107.03,20.0,127,1000
395,1,21.093,8.0,21.083,7.985,0.018,-20.54,82.56,-35.77,107.18,20.0,127,1000
396,1,21.073,8.0,21.078,7.989,0.011,-20.53,82.58,-35.77,107.32,20.0,127,1000
397,1,21.053,8.0,21.049,8.028,0.029,-20.45,82.65,-35.77,107.46,20.0,127,1000
398,1,21.034,8.0,21.042,8.001,0.008,-20.56,82.75,-35.76,107.61,20.0,127,1000
399,1,21.014,8.0,21.007,8.016,0.017,-20.57,82.91,-35.76,107.74,20.0,127,1000
400,1,20.994,8.0,21.007,8.001,0.013,-20.62,82.94,-35.72,107.77,20.0,127,1000
401,1,20.974,8.0,20.976,8.008,0.008,-20.65,83.09,-35.63,107.68,20.0,127,1000
402,1,20.954,8.0,20.963,7.994,0.011,-20.72,83.19,-35.54,107.55,20.0,127,1000
403,1,20.934,8.0,20.929,7.975,0.026,-20.85,83.41,-35.44,107.42,20.0,127,1000
404,1,20.914,8.0,20.908,8.011,0.012,-20.76,83.45,-35.35,107.3,20.0,127,1000
405,1,20.894,8.0,20.884,8.023,0.024,-20.76,83.55,-35.26,107.17,20.0,127,1000
406,1,20.873,8.0,20.829,8.082,0.093,-20.66,83.73,-35.16,107.05,20.0,127,1000
407,1,20.853,8.0,20.838,8.012,0.02,-20.88,83.82,-35.07,106.92,20.0,127,1000
408,1,20.833,8.0,20.836,7.991,0.009,-20.95,83.88,-34.98,106.8,20.0,127,1000
409,1,20.813,8.0,20.793,8.042,0.047,-20.86,84.0,-34.89,106.68,20.0,127,1000
410,1,20.793,8.0,20.77,8.029,0.037,-20.94,84.15,-34.79,106.55,20.0,127,1000
411,1,20.773,8.0,20.765,8.043,0.044,-20.9,84.15,-34.7,106.43,20.0,127,1000
412,1,20.753,8.0,20.736,8.022,0.028,-21.02,84.35,-34.61,106.31,20.0,127,1000
413,1,20.733,8.0,20.741,7.996,0.009,-21.1,84.37,-34.52,106.18,20.0,127,1000
414,1,20.713,8.0,20.735,7.983,0.027,-21.16,84.43,-34.42,106.06,20.0,127,1000
415,1,20.693,8.0,20.715,7.967,0.04,-21.25,84.57,-34.33,105.94,20.0,127,1000
416,1,20.673,8.0,20.671,7.987,0.013,-21.25,84.76,-34.24,105.82,20.0,127,1000
417,1,20.653,8.0,20.651,8.006,0.006,-21.23,84.83,-34.15,105.7,20.0,127,1000
418,1,20.633,8.0,20.65,7.964,0.039,-21.37,84.92,-34.06,105.58,20.0,127,1000
419,1,20.613,8.0,20.608,8.006,0.008,-21.3,85.05,-33.97,105.46,20.0,127,1000
420,1,20.593,8.0,20.619,7.963,0.045,-21.43,85.08,-33.87,105.34,20.0,127,1000
421,1,20.573,8.0,20.574,7.988,0.012,-21.42,85.27,-33.78,105.22,20.0,127,1000
422,1,20.553,8.0,20.553,8.035,0.035,-21.29,85.29,-33.69,105.11,20.0,127,1000
423,1,20.533,8.0,20.552,7.976,0.031,-21.49,85.41,-33.6,104.99,20.0,127,1000
424,1,20.513,8.0,20.542,7.977,0.037,-21.51,85.46,-33.51,104.87,20.0,127,1000
425,1,20.493,8.0,20.485,8.008,0.011,-21.5,85.7,-33.42,104.75,20.0,127,1000
426,1,20.473,8.0,20.493,7.96,0.045,-21.65,85.75,-33.33,104.64,20.0,127,1000
427,1,20.453,8.0,20.436,8.011,0.02,-21.57,85.94,-33.24,104.52,20.0,127,1000
428,1,20.433,8.0,20.441,8.008,0.011,-21.57,85.93,-33.15,104.4,20.0,127,1000
429,1,20.413,8.0,20.419,7.991,0.011,-21.67,86.08,-33.06,104.29,20.0,127,1000
430,1,20.393,8.0,20.372,8.008,0.022,-21.68,86.28,-32.97,104.17,20.0,127,1000
431,1,20.373,8.0,20.377,8.013,0.013,-21.66,86.25,-32.88,104.06,20.0,127,1000
432,1,20.353,8.0,20.371,7.991,0.02,-21.74,86.32,-32.79,103.95,20.0,127,1000
433,1,20.333,8.0,20.329,8.008,0.009,-21.76,86.51,-32.7,103.83,20.0,127,1000
434,1,20.313,8.0,20.319,7.99,0.012,-21.83,86.6,-32.61,103.72,20.0,127,1000
435,1,20.293,8.0,20.305,8.008,0.014,-21.79,86.63,-32.52,103.6,20.0,127,1000
436,1,20.273,8.0,20.268,7.971,0.029,-21.98,86.9,-32.43,103.49,20.0,127,1000
437,1,20.253,8.0,20.279,7.996,0.026,-21.88,86.8,-32.34,103.38,20.0,127,1000
438,1,20.233,8.0,20.249,7.984,0.023,-21.97,86.97,-32.25,103.27,20.0,127,1000
439,1,20.213,8.0,20.224,7.989,0.016,-21.99,87.09,-32.16,103.16,20.0,127,1000
440,1,20.193,8.0,20.21,7.999,0.017,-21.98,87.14,-32.07,103.04,20.0,127,1000
441,1,20.173,8.0,20.173,8.038,0.038,-21.9,87.25,-31.99,102.93,20.0,127,1000
442,1,20.153,8.0,20.134,7.999,0.019,-22.1,87.53,-31.9,102.82,20.0,127,1000
443,1,20.133,8.0,20.141,7.998,0.008,-22.09,87.5,-31.81,102.71,20.0,127,1000
444,1,20.113,8.0,20.108,8.02,0.02,-22.07,87.63,-31.72,102.6,20.0,127,1000
445,1,20.093,8.0,20.074,8.033,0.038,-22.08,87.77,-31.63,102.49,20.0,127,1000
446,1,20.073,8.0,20.086,8.015,0.02,-22.12,87.75,-31.54,102.38,20.0,127,1000
447,1,20.053,8.0,20.067,8.019,0.024,-22.14,87.84,-31.45,102.28,20.0,127,1000
448,1,20.033,8.0,20.023,8.004,0.01,-22.26,88.09,-31.37,102.17,20.0,127,1000
449,1,20.013,8.0,19.999,8.022,0.026,-22.23,88.18,-31.28,102.06,20.0,127,1000
450,1,19.993,8.0,19.989,8.012,0.012,-22.28,88.25,-31.19,101.95,20.0,127,1000
451,1,19.973,8.0,19.991,7.98,0.027,-22.39,88.3,-31.1,101.84,20.0,127,1000
452,1,19.953,8.0,19.959,7.993,0.009,-22.39,88.44,-31.01,101.74,20.0,127,1000
453,1,19.933,8.0,19.931,8.011,0.012,-22.37,88.54,-30.93,101.63,20.0,127,1000
454,1,19.913,8.0,19.912,7.998,0.002,-22.45,88.67,-30.84,101.52,20.0,127,1000
455,1,19.893,8.0,19.878,8.019,0.024,-22.43,88.8,-30.75,101.42,20.0,127,1000
456,1,19.873,8.0,19.873,7.997,0.003,-22.51,88.87,-30.66,101.31,20.0,127,1000
457,1,19.853,8.0,19.822,8.022,0.038,-22.5,89.08,-30.58,101.21,20.0,127,1000
458,1,19.833,8.0,19.854,7.983,0.027,-22.59,88.99,-30.49,101.1,20.0,127,1000
459,1,19.813,8.0,19.827,7.985,0.021,-22.63,89.12,-30.4,101.0,20.0,127,1000
460,1,19.793,8.0,19.818,7.976,0.034,-22.67,89.19,-30.32,100.89,20.0,127,1000
461,1,19.773,8.0,19.787,8.006,0.015,-22.62,89.29,-30.23,100.79,20.0,127,1000
462,1,19.753,8.0,19.762,7.97,0.031,-22.78,89.48,-30.14,100.68,20.0,127,1000
463,1,19.733,8.0,19.695,8.032,0.049,-22.66,89.69,-30.05,100.58,20.0,127,1000
464,1,19.713,8.0,19.721,7.978,0.023,-22.81,89.67,-29.97,100.48,20.0,127,1000
465,1,19.693,8.0,19.653,8.035,0.053,-22.71,89.9,-29.88,100.37,20.0,127,1000
466,1,19.673,8.0,19.68,7.982,0.019,-22.86,89.87,-29.79,100.27,20.0,127,1000
467,1,19.653,8.0,19.654,8.004,0.004,-22.82,89.96,-29.71,100.17,20.0,127,1000
468,1,19.633,8.0,19.65,7.977,0.028,-22.92,90.03,-29.62,100.07,20.0,127,1000
469,1,19.612,8.0,19.606,8.004,0.008,-22.89,90.2,-29.53,99.97,20.0,127,1000
470,1,19.592,8.0,19.605,7.975,0.028,-22.99,90.26,-29.45,99.86,20.0,127,1000
471,1,19.572,8.0,19.583,7.981,0.022,-23.01,90.36,-29.36,99.76,20.0,127,1000
472,1,19.552,8.0,19.551,7.992,0.008,-23.01,90.49,-29.27,99.66,20.0,127,1000
473,1,19.532,8.0,19.511,8.041,0.046,-22.9,90.6,-29.19,99.56,20.0,127,1000
474,1,19.512,8.0,19.494,8.017,0.025,-23.01,90.73,-29.1,99.46,20.0,127,1000
475,1,19.492,8.0,19.529,7.998,0.037,-23.02,90.59,-29.02,99.36,20.0,127,1000
476,1,19.472,8.0,19.439,8.042,0.054,-23.0,90.95,-28.93,99.26,20.0,127,1000
477,1,19.452,8.0,19.445,8.015,0.017,-23.09,90.97,-28.84,99.16,20.0,127,1000
478,1,19.432,8.0,19.408,8.03,0.039,-23.09,91.13,-28.76,99.06,20.0,127,1000
479,1,19.412,8.0,19.401,8.028,0.03,-23.1,91.16,-28.67,98.97,20.0,127,1000
480,1,19.392,8.0,19.399,7.993,0.009,-23.23,91.25,-28.59,98.87,20.0,127,1000
481,1,19.372,8.0,19.379,7.982,0.02,-23.3,91.37,-28.5,98.77,20.0,127,1000
482,1,19.352,8.0,19.344,8.02,0.022,-23.21,91.46,-28.41,98.67,20.0,127,1000
483,1,19.332,8.0,19.377,7.967,0.055,-23.35,91.41,-28.33,98.57,20.0,127,1000
484,1,19.312,8.0,19.294,8.027,0.033,-23.26,91.69,-28.24,98.48,20.0,127,1000
485,1,19.292,8.0,19.313,7.983,0.026,-23.39,91.69,-28.16,98.38,20.0,127,1000
486,1,19.272,8.0,19.232,8.021,0.045,-23.37,92.01,-28.07,98.28,20.0,127,1000
487,1,19.252,8.0,19.226,8.032,0.041,-23.33,92.02,-27.98,98.19,20.0,127,1000
488,1,19.232,8.0,19.244,7.998,0.012,-23.43,92.0,-27.9,98.09,20.0,127,1000
489,1,19.212,8.0,19.219,7.988,0.014,-23.5,92.14,-27.81,97.99,20.0,127,1000
490,1,19.192,8.0,19.216,7.989,0.026,-23.5,92.16,-27.73,97.9,20.0,127,1000
491,1,19.172,8.0,19.175,8.001,0.003,-23.52,92.33,-27.64,97.8,20.0,127,1000
492,1,19.152,8.0,19.129,8.006,0.024,-23.56,92.55,-27.56,97.71,20.0,127,1000
493,1,19.132,8.0,19.152,7.975,0.032,-23.64,92.5,-27.47,97.61,20.0,127,1000
494,1,19.112,8.0,19.095,8.018,0.025,-23.57,92.69,-27.39,97.52,20.0,127,1000
495,1,19.092,8.0,19.089,7.998,0.003,-23.64,92.75,-27.3,97.42,20.0,127,1000
496,1,19.072,8.0,19.074,7.997,0.004,-23.67,92.83,-27.22,97.33,20.0,127,1000
497,1,19.052,8.0,19.039,8.004,0.013,-23.69,92.99,-27.13,97.24,20.0,127,1000
498,1,19.032,8.0,19.051,7.991,0.021,-23.72,92.96,-27.05,97.14,20.0,127,1000
499,1,19.012,8.0,19.015,7.995,0.006,-23.76,93.12,-26.96,97.05,20.0,127,1000
500,1,18.992,8.0,19.008,8.006,0.017,-23.73,93.14,-26.88,96.96,20.0,127,1000
501,1,18.972,8.0,18.99,8.003,0.018,-23.76,93.23,-26.79,96.86,20.0,127,1000
502,1,18.952,8.0,18.97,7.986,0.023,-23.85,93.36,-26.71,96.77,20.0,127,1000
503,1,18.932,8.0,18.91,8.045,0.05,-23.72,93.53,-26.62,96.68,20.0,127,1000
504,1,18.912,8.0,18.91,8.036,0.036,-23.75,93.55,-26.53,96.59,20.0,127,1000
505,1,18.892,8.0,18.9,7.98,0.021,-23.96,93.71,-26.45,96.49,20.0,127,1000
506,1,18.872,8.0,18.885,7.97,0.033,-24.02,93.8,-26.36,96.4,20.0,127,1000
507,1,18.852,8.0,18.883,7.981,0.036,-23.98,93.79,-26.28,96.31,20.0,127,1000
508,1,18.832,8.0,18.843,7.96,0.042,-24.11,94.02,-26.19,96.22,20.0,127,1000
509,1,18.812,8.0,18.842,7.983,0.035,-24.03,93.98,-26.11,96.13,20.0,127,1000
510,1,18.792,8.0,18.799,7.994,0.009,-24.04,94.17,-26.03,96.04,20.0,127,1000
511,1,18.772,8.0,18.77,8.025,0.025,-23.97,94.24,-25.94,95.95,20.0,127,1000
512,1,18.752,8.0,18.759,7.982,0.02,-24.14,94.38,-25.86,95.86,20.0,127,1000
513,1,18.732,8.0,18.744,7.996,0.013,-24.11,94.43,-25.77,95.77,20.0,127,1000
514,1,18.712,8.0,18.683,8.028,0.04,-24.07,94.65,-25.69,95.68,20.0,127,1000
515,1,18.692,8.0,18.699,7.986,0.016,-24.2,94.66,-25.6,95.59,20.0,127,1000
516,1,18.672,8.0,18.655,8.005,0.018,-24.19,94.83,-25.52,95.5,20.0,127,1000
517,1,18.652,8.0,18.649,8.001,0.003,-24.21,94.87,-25.43,95.41,20.0,127,1000
518,1,18.632,8.0,18.614,8.019,0.026,-24.19,95.0,-25.35,95.32,20.0,127,1000
519,1,18.612,8.0,18.618,7.97,0.031,-24.37,95.08,-25.26,95.23,20.0,127,1000
520,1,18.592,8.0,18.577,8.015,0.021,-24.25,95.18,-25.18,95.15,20.0,127,1000
521,1,18.572,8.0,18.591,8.004,0.02,-24.28,95.14,-25.09,95.06,20.0,127,1000
522,1,18.552,8.0,18.554,8.037,0.037,-24.2,95.25,-25.01,94.97,20.0,127,1000
523,1,18.532,8.0,18.527,7.994,0.008,-24.39,95.46,-24.92,94.88,20.0,127,1000
524,1,18.512,8.0,18.514,8.0,0.002,-24.39,95.51,-24.84,94.79,20.0,127,1000
525,1,18.492,8.0,18.461,8.044,0.053,-24.29,95.67,-24.75,94.71,20.0,127,1000
526,1,18.472,8.0,18.459,8.017,0.022,-24.39,95.74,-24.67,94.62,20.0,127,1000
527,1,18.452,8.0,18.433,8.011,0.022,-24.44,95.87,-24.58,94.53,20.0,127,1000
528,1,18.432,8.0,18.426,8.003,0.006,-24.49,95.92,-24.5,94.45,20.0,127,1000
529,1,18.412,8.0,18.408,8.03,0.03,-24.41,95.95,-24.41,94.36,20.0,127,1000
530,1,18.392,8.0,18.394,7.998,0.003,-24.54,96.08,-24.33,94.27,20.0,127,1000
531,1,18.371,8.0,18.377,7.994,0.008,-24.58,96.17,-24.24,94.19,20.0,127,1000
532,1,18.351,8.0,18.332,8.017,0.025,-24.55,96.34,-24.16,94.1,20.0,127,1000
533,1,18.331,8.0,18.333,7.98,0.02,-24.68,96.41,-24.07,94.02,20.0,127,1000
534,1,18.311,8.0,18.319,7.991,0.011,-24.66,96.45,-23.99,93.93,20.0,127,1000
535,1,18.291,8.0,18.309,7.994,0.019,-24.66,96.49,-23.9,93.85,20.0,127,1000
536,1,18.271,8.0,18.296,7.992,0.025,-24.68,96.56,-23.82,93.76,20.0,127,1000
537,1,18.251,8.0,18.257,8.0,0.005,-24.7,96.72,-23.74,93.68,20.0,127,1000
538,1,18.231,8.0,18.232,8.011,0.011,-24.69,96.82,-23.65,93.59,20.0,127,1000
539,1,18.211,8.0,18.216,8.0,0.004,-24.75,96.92,-23.57,93.51,20.0,127,1000
540,1,18.191,8.0,18.207,7.961,0.042,-24.9,97.04,-23.48,93.42,20.0,127,1000
541,1,18.171,8.0,18.139,8.013,0.035,-24.79,97.25,-23.4,93.34,20.0,127,1000
542,1,18.151,8.0,18.113,8.024,0.046,-24.78,97.35,-23.31,93.26,20.0,127,1000
543,1,18.131,8.0,18.111,8.033,0.039,-24.75,97.34,-23.23,93.17,20.0,127,1000
