timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,velocity,pwm_effort,hz
1317,1,24.757,0.0,24.712,0.029,0.054,-34.47,69.08,50.74,127,1000
1318,1,24.772,0.0,24.705,0.057,0.088,-34.43,69.12,50.8,127,1000
1319,1,24.787,0.0,24.732,0.063,0.084,-34.33,68.95,50.87,127,1000
1320,1,24.802,0.0,24.76,0.011,0.044,-34.35,68.76,50.93,127,1000
1321,1,24.817,0.0,24.752,0.062,0.091,-34.26,68.81,51.0,127,1000
1322,1,24.832,0.0,24.785,0.015,0.049,-34.26,68.58,51.07,127,1000
1323,1,24.847,0.0,24.776,0.084,0.11,-34.13,68.64,51.13,127,1000
1324,1,24.862,0.0,24.81,0.044,0.068,-34.1,68.41,51.2,127,1000
1325,1,24.877,0.0,24.82,0.081,0.099,-33.98,68.34,51.27,127,1000
1326,1,24.892,0.0,24.829,0.035,0.072,-34.06,68.28,51.34,127,1000
1327,1,24.907,0.0,24.855,0.021,0.056,-34.01,68.11,51.41,127,1000
1328,1,24.922,0.0,24.86,0.05,0.08,-33.92,68.08,51.47,127,1000
1329,1,24.937,0.0,24.886,0.044,0.068,-33.85,67.9,51.54,127,1000
1330,1,24.952,0.0,24.897,0.018,0.058,-33.87,67.82,51.61,127,1000
1331,1,24.967,0.0,24.909,0.058,0.082,-33.74,67.74,51.68,127,1000
1332,1,24.982,0.0,24.921,0.071,0.094,-33.67,67.66,51.75,127,1000
1333,1,24.997,0.0,24.944,0.002,0.054,-33.75,67.5,51.82,127,1000
1334,1,25.012,0.0,24.955,0.005,0.057,-33.7,67.42,51.89,127,1000
1335,1,25.027,0.0,24.968,0.091,0.109,-33.46,67.33,51.97,127,1000
1336,1,25.042,0.0,24.99,0.045,0.069,-33.49,67.18,52.04,127,1000
1337,1,25.057,0.0,25.004,0.089,0.104,-33.34,67.08,52.11,127,1000
1338,1,25.072,0.0,25.038,0.039,0.052,-33.34,66.85,52.18,127,1000
1339,1,25.087,0.0,25.035,0.037,0.064,-33.35,66.87,52.25,127,1000
1340,1,25.102,0.0,25.048,0.086,0.101,-33.19,66.78,52.33,127,1000
1341,1,25.117,0.0,25.056,0.024,0.066,-33.31,66.73,52.4,127,1000
1342,1,25.133,0.0,25.072,0.042,0.073,-33.21,66.61,52.47,127,1000
1343,1,25.148,0.0,25.079,0.07,0.098,-33.12,66.57,52.55,127,1000
1344,1,25.163,0.0,25.105,0.018,0.06,-33.15,66.38,52.62,127,1000
1345,1,25.178,0.0,25.136,0.043,0.059,-32.99,66.17,52.69,127,1000
1346,1,25.193,0.0,25.135,0.045,0.073,-32.99,66.18,52.77,127,1000
1347,1,25.208,0.0,25.149,0.053,0.079,-32.92,66.08,52.85,127,1000
1348,1,25.223,0.0,25.173,0.007,0.05,-32.94,65.91,52.92,127,1000
1349,1,25.238,0.0,25.191,0.032,0.057,-32.82,65.79,53.0,127,1000
1350,1,25.253,0.0,25.208,0.048,0.066,-32.72,65.67,53.07,127,1000
1351,1,25.268,0.0,25.195,0.055,0.091,-32.75,65.76,53.15,127,1000
1352,1,25.283,0.0,25.221,0.057,0.083,-32.66,65.57,53.23,127,1000
1353,1,25.298,0.0,25.249,0.041,0.064,-32.59,65.37,53.3,127,1000
1354,1,25.313,0.0,25.256,0.05,0.075,-32.55,65.32,53.38,127,1000
1355,1,25.328,0.0,25.266,0.071,0.094,-32.47,65.26,53.46,127,1000
1356,1,25.343,0.0,25.29,0.025,0.059,-32.48,65.08,53.54,127,1000
1357,1,25.358,0.0,25.297,0.045,0.075,-32.41,65.03,53.62,127,1000
1358,1,25.373,0.0,25.332,0.001,0.041,-32.39,64.79,53.7,127,1000
1359,1,25.388,0.0,25.331,0.047,0.074,-32.29,64.79,53.78,127,1000
1360,1,25.403,0.0,25.356,0.066,0.081,-32.16,64.61,53.86,127,1000
1361,1,25.418,0.0,25.363,0.006,0.055,-32.27,64.56,53.94,127,1000
1362,1,25.433,0.0,25.368,0.08,0.103,-32.08,64.53,54.02,127,1000
1363,1,25.448,0.0,25.401,0.064,0.079,-32.0,64.29,54.1,127,1000
1364,1,25.463,0.0,25.428,-0.0,0.035,-32.05,64.1,54.18,127,1000
1365,1,25.478,0.0,25.428,0.044,0.066,-31.95,64.09,54.27,127,1000
1366,1,25.493,0.0,25.443,0.069,0.085,-31.84,63.99,54.35,127,1000
1367,1,25.508,0.0,25.471,0.029,0.047,-31.83,63.79,54.43,127,1000
1368,1,25.523,0.0,25.472,0.062,0.081,-31.75,63.78,54.52,127,1000
1369,1,25.538,0.0,25.476,0.049,0.079,-31.77,63.75,54.6,127,1000
1370,1,25.553,0.0,25.488,0.04,0.076,-31.74,63.66,54.68,127,1000
1371,1,25.568,0.0,25.509,0.027,0.065,-31.7,63.51,54.77,127,1000
1372,1,25.583,0.0,25.532,0.045,0.068,-31.57,63.34,54.85,127,1000
1373,1,25.598,0.0,25.537,0.083,0.103,-31.47,63.31,54.94,127,1000
1374,1,25.613,0.0,25.553,0.065,0.088,-31.45,63.19,55.03,127,1000
1375,1,25.628,0.0,25.581,-0.0,0.046,-31.49,62.98,55.11,127,1000
1376,1,25.643,0.0,25.587,0.093,0.108,-31.26,62.94,55.2,127,1000
1377,1,25.658,0.0,25.598,0.052,0.08,-31.32,62.86,55.29,127,1000
1378,1,25.673,0.0,25.617,0.051,0.076,-31.25,62.72,55.38,127,1000
1379,1,25.688,0.0,25.638,0.042,0.065,-31.19,62.57,55.47,127,1000
1380,1,25.703,0.0,25.647,0.067,0.087,-31.1,62.5,55.55,127,1000
1381,1,25.718,0.0,25.661,0.025,0.062,-31.15,62.4,55.64,127,1000
1382,1,25.733,0.0,25.663,0.075,0.103,-31.02,62.38,55.73,127,1000
1383,1,25.748,0.0,25.709,-0.011,0.041,-31.05,62.05,55.83,127,1000
1384,1,25.763,0.0,25.708,0.074,0.092,-30.86,62.05,55.92,127,1000
1385,1,25.778,0.0,25.728,0.015,0.053,-30.92,61.9,56.01,127,1000
1386,1,25.793,0.0,25.736,0.07,0.09,-30.77,61.84,56.1,127,1000
1387,1,25.808,0.0,25.744,0.072,0.096,-30.73,61.78,56.19,127,1000
1388,1,25.823,0.0,25.769,0.037,0.066,-30.72,61.6,56.29,127,1000
1389,1,25.838,0.0,25.795,-0.003,0.043,-30.71,61.4,56.38,127,1000
1390,1,25.853,0.0,25.806,0.042,0.063,-30.57,61.32,56.47,127,1000
1391,1,25.868,0.0,25.805,0.045,0.078,-30.56,61.33,56.57,127,1000
1392,1,25.883,0.0,25.824,0.056,0.081,-30.47,61.18,56.66,127,1000
1393,1,25.898,0.0,25.838,0.105,0.121,-30.31,61.08,56.76,127,1000
1394,1,25.913,0.0,25.856,0.01,0.058,-30.45,60.94,56.86,127,1000
1395,1,25.928,0.0,25.876,0.041,0.066,-30.31,60.79,56.95,127,1000
1396,1,25.943,0.0,25.884,0.032,0.068,-30.3,60.74,57.05,127,1000
1397,1,25.958,0.0,25.907,0.014,0.053,-30.25,60.56,57.15,127,1000
1398,1,25.973,0.0,25.918,0.069,0.088,-30.09,60.48,57.25,127,1000
1399,1,25.988,0.0,25.934,0.038,0.066,-30.09,60.36,57.35,127,1000
1400,1,26.003,0.0,25.945,0.084,0.102,-29.95,60.27,57.45,127,1000
1401,1,26.018,0.0,25.965,0.07,0.088,-29.9,60.12,57.55,127,1000
1402,1,26.033,0.0,25.981,0.043,0.068,-29.9,60.0,57.65,127,1000
1403,1,26.048,0.0,25.998,0.059,0.077,-29.8,59.86,57.75,127,1000
1404,1,26.063,0.0,26.016,0.047,0.067,-29.76,59.73,57.85,127,1000
1405,1,26.078,0.0,26.015,0.036,0.073,-29.79,59.74,57.95,127,1000
1406,1,26.093,0.0,26.026,0.064,0.092,-29.68,59.65,58.06,127,1000
1407,1,26.108,0.0,26.053,0.1,0.114,-29.5,59.45,58.16,127,1000
1408,1,26.123,0.0,26.074,0.015,0.052,-29.61,59.29,58.26,127,1000
1409,1,26.138,0.0,26.102,0.055,0.066,-29.41,59.06,58.37,127,1000
1410,1,26.153,0.0,26.103,0.072,0.088,-29.37,59.06,58.48,127,1000
1411,1,26.168,0.0,26.113,0.047,0.073,-29.39,58.98,58.58,127,1000
1412,1,26.183,0.0,26.13,0.072,0.09,-29.27,58.85,58.69,127,1000
1413,1,26.198,0.0,26.147,0.124,0.134,-29.09,58.71,58.8,127,1000
1414,1,26.213,0.0,26.16,0.015,0.055,-29.28,58.61,58.9,127,1000
1415,1,26.228,0.0,26.182,0.015,0.049,-29.19,58.44,59.01,127,1000
1416,1,26.243,0.0,26.201,0.012,0.044,-29.12,58.3,59.12,127,1000
1417,1,26.258,0.0,26.206,0.009,0.053,-29.11,58.25,59.23,127,1000
1418,1,26.273,0.0,26.232,0.026,0.049,-28.97,58.05,59.34,127,1000
1419,1,26.289,0.0,26.246,0.072,0.084,-28.81,57.94,59.46,127,1000
1420,1,26.304,0.0,26.247,0.065,0.086,-28.82,57.93,59.57,127,1000
1421,1,26.319,0.0,26.275,0.011,0.045,-28.83,57.72,59.68,127,1000
1422,1,26.334,0.0,26.278,0.081,0.098,-28.67,57.69,59.8,127,1000
1423,1,26.349,0.0,26.29,0.026,0.064,-28.74,57.6,59.91,127,1000
1424,1,26.364,0.0,26.316,0.014,0.05,-28.66,57.39,60.03,127,1000
1425,1,26.379,0.0,26.328,0.036,0.063,-28.57,57.29,60.14,127,1000
1426,1,26.394,0.0,26.345,0.054,0.073,-28.46,57.16,60.26,127,1000
1427,1,26.409,0.0,26.369,0.041,0.058,-28.39,56.97,60.38,127,1000
1428,1,26.424,0.0,26.372,0.075,0.091,-28.31,56.94,60.49,127,1000
1429,1,26.439,0.0,26.382,0.055,0.079,-28.31,56.86,60.61,127,1000
1430,1,26.454,0.0,26.409,0.036,0.057,-28.24,56.64,60.73,127,1000
1431,1,26.469,0.0,26.413,0.069,0.089,-28.16,56.61,60.85,127,1000
1432,1,26.484,0.0,26.435,0.096,0.108,-28.01,56.43,60.98,127,1000
1433,1,26.499,0.0,26.439,0.051,0.079,-28.09,56.4,61.1,127,1000
1434,1,26.514,0.0,26.464,0.027,0.057,-28.04,56.2,61.22,127,1000
1435,1,26.529,0.0,26.474,0.084,0.101,-27.88,56.12,61.34,127,1000
1436,1,26.544,0.0,26.492,0.098,0.111,-27.77,55.97,61.47,127,1000
1437,1,26.559,0.0,26.513,0.046,0.065,-27.8,55.8,61.59,127,1000
1438,1,26.574,0.0,26.529,0.028,0.053,-27.78,55.67,61.72,127,1000
1439,1,26.589,0.0,26.531,0.116,0.13,-27.58,55.65,61.85,127,1000
1440,1,26.604,0.0,26.555,0.039,0.063,-27.64,55.46,61.98,127,1000
1441,1,26.619,0.0,26.568,0.044,0.067,-27.58,55.35,62.1,127,1000
1442,1,26.634,0.0,26.585,0.064,0.081,-27.47,55.21,62.23,127,1000
1443,1,26.649,0.0,26.598,0.11,0.121,-27.31,55.1,62.36,127,1000
1444,1,26.664,0.0,26.611,0.068,0.087,-27.35,55.0,62.5,127,1000
1445,1,26.679,0.0,26.621,0.095,0.112,-27.25,54.91,62.63,127,1000
1446,1,26.694,0.0,26.643,0.023,0.056,-27.32,54.73,62.76,127,1000
1447,1,26.709,0.0,26.664,0.052,0.068,-27.16,54.55,62.9,127,1000
1448,1,26.724,0.0,26.68,0.065,0.079,-27.07,54.42,63.03,127,1000
1449,1,26.739,0.0,26.692,0.079,0.092,-26.99,54.32,63.17,127,1000
1450,1,26.754,0.0,26.708,0.031,0.056,-27.03,54.19,63.31,127,1000
1451,1,26.769,0.0,26.736,0.011,0.034,-26.95,53.95,63.44,127,1000
1452,1,26.784,0.0,26.737,0.028,0.055,-26.91,53.95,63.58,127,1000
1453,1,26.799,0.0,26.757,0.037,0.056,-26.81,53.78,63.72,127,1000
1454,1,26.814,0.0,26.774,0.062,0.074,-26.68,53.63,63.86,127,1000
1455,1,26.829,0.0,26.79,0.043,0.058,-26.65,53.49,64.01,127,1000
1456,1,26.844,0.0,26.803,0.064,0.076,-26.55,53.38,64.15,127,1000
1457,1,26.859,0.0,26.814,0.005,0.045,-26.63,53.29,64.29,127,1000
1458,1,26.874,0.0,26.832,0.069,0.08,-26.42,53.13,64.44,127,1000
1459,1,26.889,0.0,26.832,0.055,0.079,-26.45,53.14,64.59,127,1000
1460,1,26.904,0.0,26.866,0.08,0.088,-26.25,52.84,64.73,127,1000
1461,1,26.919,0.0,26.866,0.033,0.063,-26.35,52.85,64.88,127,1000
1462,1,26.934,0.0,26.901,0.021,0.039,-26.23,52.55,65.03,127,1000
1463,1,26.949,0.0,26.898,0.052,0.073,-26.17,52.57,65.18,127,1000
1464,1,26.964,0.0,26.931,0.002,0.033,-26.14,52.29,65.33,127,1000
1465,1,26.979,0.0,26.924,0.053,0.076,-26.06,52.35,65.49,127,1000
1466,1,26.994,0.0,26.937,0.078,0.097,-25.95,52.23,65.64,127,1000
1467,1,27.009,0.0,26.952,0.079,0.098,-25.88,52.11,65.8,127,1000
1468,1,27.024,0.0,26.986,0.025,0.046,-25.85,51.81,65.95,127,1000
1469,1,27.039,0.0,26.991,0.063,0.079,-25.75,51.76,66.11,127,1000
1470,1,27.054,0.0,27.02,0.051,0.062,-25.65,51.51,66.27,127,1000
1471,1,27.069,0.0,27.036,0.104,0.109,-25.46,51.36,66.43,127,1000
1472,1,27.084,0.0,27.042,0.01,0.044,-25.64,51.32,66.59,127,1000
1473,1,27.099,0.0,27.057,0.046,0.063,-25.49,51.18,66.76,127,1000
1474,1,27.114,0.0,27.067,0.065,0.08,-25.41,51.09,66.92,127,1000
1475,1,27.129,0.0,27.076,0.102,0.115,-25.29,51.01,67.09,127,1000
1476,1,27.144,0.0,27.115,0.013,0.032,-25.31,50.67,67.25,127,1000
1477,1,27.159,0.0,27.115,0.03,0.054,-25.27,50.67,67.42,127,1000
1478,1,27.174,0.0,27.144,0.034,0.046,-25.13,50.4,67.59,127,1000
1479,1,27.189,0.0,27.153,0.045,0.058,-25.07,50.33,67.76,127,1000
1480,1,27.204,0.0,27.16,0.101,0.111,-24.92,50.26,67.93,127,1000
1481,1,27.219,0.0,27.172,0.112,0.122,-24.84,50.16,68.11,127,1000
1482,1,27.234,0.0,27.188,0.011,0.048,-24.98,50.01,68.28,127,1000
1483,1,27.249,0.0,27.203,0.077,0.09,-24.78,49.88,68.46,127,1000
1484,1,27.264,0.0,27.222,0.083,0.094,-24.68,49.7,68.64,127,1000
1485,1,27.279,0.0,27.241,-0.002,0.038,-24.77,49.53,68.82,127,1000
1486,1,27.294,0.0,27.249,0.064,0.078,-24.59,49.45,69.0,127,1000
1487,1,27.309,0.0,27.27,0.043,0.058,-24.54,49.27,69.18,127,1000
1488,1,27.324,0.0,27.281,0.076,0.088,-24.42,49.17,69.36,127,1000
1489,1,27.339,0.0,27.304,0.061,0.07,-24.35,48.95,69.55,127,1000
1490,1,27.354,0.0,27.319,0.059,0.069,-24.28,48.81,69.74,127,1000
1491,1,27.369,0.0,27.331,0.009,0.039,-24.33,48.7,69.93,127,1000
1492,1,27.384,0.0,27.353,0.036,0.048,-24.17,48.5,70.12,127,1000
1493,1,27.399,0.0,27.357,0.096,0.105,-24.03,48.46,70.31,127,1000
1494,1,27.414,0.0,27.37,0.081,0.092,-24.0,48.34,70.5,127,1000
1495,1,27.43,0.0,27.387,0.062,0.075,-23.96,48.18,70.7,127,1000
1496,1,27.445,0.0,27.403,0.039,0.057,-23.93,48.03,70.9,127,1000
1497,1,27.46,0.0,27.42,-0.008,0.041,-23.95,47.87,71.1,127,1000
1498,1,27.475,0.0,27.431,0.061,0.075,-23.76,47.77,71.3,127,1000
1499,1,27.49,0.0,27.444,0.066,0.08,-23.68,47.64,71.5,127,1000
1500,1,27.505,0.0,27.469,0.005,0.036,-23.7,47.41,71.7,127,1000
1501,1,27.52,0.0,27.476,0.031,0.053,-23.61,47.34,71.91,127,1000
1502,1,27.535,0.0,27.495,-0.0,0.04,-23.58,47.16,72.12,127,1000
1503,1,27.55,0.0,27.513,0.047,0.059,-23.39,46.99,72.33,127,1000
1504,1,27.565,0.0,27.528,0.053,0.065,-23.31,46.84,72.54,127,1000
1505,1,27.58,0.0,27.54,0.041,0.057,-23.28,46.73,72.76,127,1000
1506,1,27.595,0.0,27.546,0.062,0.079,-23.21,46.67,72.97,127,1000
1507,1,27.61,0.0,27.565,0.061,0.075,-23.12,46.49,73.19,127,1000
1508,1,27.625,0.0,27.595,0.048,0.057,-23.0,46.2,73.41,127,1000
1509,1,27.64,0.0,27.595,0.093,0.103,-22.91,46.2,73.64,127,1000
1510,1,27.655,0.0,27.613,0.055,0.07,-22.9,46.03,73.86,127,1000
1511,1,27.67,0.0,27.629,0.079,0.089,-22.77,45.86,74.09,127,1000
1512,1,27.685,0.0,27.654,0.04,0.05,-22.73,45.62,74.32,127,1000
1513,1,27.7,0.0,27.654,0.022,0.051,-22.77,45.62,74.55,127,1000
1514,1,27.715,0.0,27.678,0.053,0.064,-22.58,45.38,74.78,127,1000
1515,1,27.73,0.0,27.697,0.029,0.044,-22.53,45.19,75.02,127,1000
1516,1,27.745,0.0,27.704,0.069,0.08,-22.42,45.12,75.26,127,1000
1517,1,27.76,0.0,27.712,0.11,0.12,-22.29,45.04,75.5,127,1000
1518,1,27.775,0.0,27.734,0.04,0.057,-22.33,44.83,75.74,127,1000
1519,1,27.79,0.0,27.745,0.09,0.1,-22.17,44.71,75.99,127,1000
1520,1,27.805,0.0,27.761,0.069,0.081,-22.13,44.55,76.24,127,1000
1521,1,27.82,0.0,27.778,0.045,0.061,-22.1,44.38,76.49,127,1000
1522,1,27.835,0.0,27.791,0.031,0.054,-22.06,44.25,76.74,127,1000
1523,1,27.85,0.0,27.822,0.023,0.036,-21.92,43.94,77.0,127,1000
1524,1,27.865,0.0,27.826,0.08,0.089,-21.78,43.89,77.26,127,1000
1525,1,27.88,0.0,27.837,0.044,0.061,-21.8,43.78,77.52,127,1000
1526,1,27.895,0.0,27.849,0.099,0.109,-21.63,43.66,77.78,127,1000
1527,1,27.91,0.0,27.867,0.083,0.094,-21.56,43.47,78.05,127,1000
1528,1,27.925,0.0,27.881,0.077,0.089,-21.51,43.33,78.32,127,1000
1529,1,27.94,0.0,27.909,0.001,0.031,-21.52,43.04,78.6,127,1000
1530,1,27.955,0.0,27.92,0.008,0.035,-21.44,42.92,78.87,127,1000
1531,1,27.97,0.0,27.928,0.081,0.091,-21.25,42.84,79.15,127,1000
1532,1,27.985,0.0,27.947,0.077,0.085,-21.16,42.64,79.44,127,1000
1533,1,28.0,0.0,27.964,0.049,0.06,-21.13,42.46,79.72,127,1000
