timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,motor1_vel,motor2_vel,velocity,pwm_effort,hz
271,1,20.256,7.051,20.653,6.961,0.406,-24.78,86.82,-42.11,97.41,18.0,127,1000
272,1,20.239,7.048,20.643,6.956,0.414,-24.82,86.88,-42.06,97.32,18.0,127,1000
273,1,20.221,7.044,20.656,6.898,0.459,-24.99,86.91,-42.0,97.24,18.0,127,1000
274,1,20.203,7.041,20.623,6.943,0.431,-24.9,87.0,-41.95,97.15,18.0,127,1000
275,1,20.186,7.037,20.599,6.933,0.426,-24.97,87.15,-41.89,97.07,18.0,127,1000
276,1,20.168,7.034,20.604,6.922,0.45,-25.0,87.14,-41.84,96.98,18.0,127,1000
277,1,20.151,7.03,20.574,6.913,0.44,-25.08,87.31,-41.79,96.9,18.0,127,1000
278,1,20.133,7.027,20.512,6.976,0.382,-24.98,87.53,-41.73,96.81,18.0,127,1000
279,1,20.115,7.023,20.516,6.921,0.414,-25.16,87.6,-41.68,96.73,18.0,127,1000
280,1,20.098,7.02,20.495,6.96,0.401,-25.07,87.65,-41.63,96.64,18.0,127,1000
281,1,20.08,7.016,20.483,6.912,0.416,-25.25,87.79,-41.57,96.56,18.0,127,1000
282,1,20.062,7.012,20.465,6.93,0.412,-25.22,87.85,-41.52,96.48,18.0,127,1000
283,1,20.045,7.009,20.466,6.89,0.438,-25.36,87.92,-41.47,96.39,18.0,127,1000
284,1,20.027,7.005,20.44,6.902,0.426,-25.36,88.03,-41.42,96.31,18.0,127,1000
285,1,20.009,7.002,20.441,6.879,0.448,-25.44,88.07,-41.36,96.23,18.0,127,1000
286,1,19.992,6.998,20.402,6.917,0.418,-25.37,88.21,-41.31,96.15,18.0,127,1000
287,1,19.974,6.995,20.413,6.866,0.457,-25.53,88.24,-41.26,96.07,18.0,127,1000
288,1,19.956,6.991,20.383,6.874,0.442,-25.55,88.38,-41.21,95.98,18.0,127,1000
289,1,19.939,6.988,20.367,6.889,0.44,-25.53,88.44,-41.15,95.9,18.0,127,1000
290,1,19.921,6.984,20.335,6.91,0.42,-25.51,88.57,-41.1,95.82,18.0,127,1000
291,1,19.903,6.981,20.334,6.878,0.443,-25.63,88.63,-41.05,95.74,18.0,127,1000
292,1,19.886,6.977,20.27,6.896,0.393,-25.68,88.93,-41.0,95.66,18.0,127,1000
293,1,19.868,6.974,20.284,6.866,0.429,-25.75,88.91,-40.95,95.58,18.0,127,1000
294,1,19.85,6.97,20.264,6.883,0.422,-25.73,88.98,-40.9,95.5,18.0,127,1000
295,1,19.833,6.967,20.242,6.893,0.416,-25.73,89.07,-40.84,95.42,18.0,127,1000
296,1,19.815,6.963,20.251,6.833,0.455,-25.92,89.13,-40.79,95.34,18.0,127,1000
297,1,19.798,6.96,20.205,6.898,0.412,-25.78,89.26,-40.74,95.26,18.0,127,1000
298,1,19.78,6.956,20.218,6.846,0.452,-25.93,89.28,-40.69,95.18,18.0,127,1000
299,1,19.762,6.952,20.185,6.861,0.433,-25.94,89.43,-40.64,95.1,18.0,127,1000
300,1,19.745,6.949,20.195,6.809,0.472,-26.1,89.46,-40.59,95.02,18.0,127,1000
301,1,19.727,6.945,20.125,6.882,0.403,-25.97,89.7,-40.54,94.95,18.0,127,1000
302,1,19.709,6.942,20.117,6.866,0.414,-26.04,89.77,-40.49,94.87,18.0,127,1000
303,1,19.692,6.938,20.1,6.852,0.417,-26.12,89.88,-40.44,94.79,18.0,127,1000
304,1,19.674,6.935,20.075,6.86,0.408,-26.13,89.99,-40.38,94.71,18.0,127,1000
305,1,19.656,6.931,20.066,6.849,0.418,-26.18,90.06,-40.33,94.64,18.0,127,1000
306,1,19.639,6.928,20.048,6.857,0.415,-26.19,90.14,-40.28,94.56,18.0,127,1000
307,1,19.621,6.924,20.052,6.839,0.439,-26.24,90.15,-40.23,94.48,18.0,127,1000
308,1,19.603,6.921,20.014,6.839,0.419,-26.3,90.34,-40.18,94.41,18.0,127,1000
309,1,19.586,6.917,20.007,6.845,0.427,-26.3,90.37,-40.13,94.33,18.0,127,1000
310,1,19.568,6.914,19.998,6.822,0.44,-26.39,90.45,-40.08,94.25,18.0,127,1000
311,1,19.55,6.91,19.981,6.837,0.437,-26.37,90.51,-40.03,94.18,18.0,127,1000
312,1,19.533,6.907,19.965,6.83,0.439,-26.42,90.6,-39.98,94.1,18.0,127,1000
313,1,19.515,6.903,19.936,6.81,0.431,-26.53,90.79,-39.93,94.03,18.0,127,1000
314,1,19.497,6.899,19.942,6.776,0.461,-26.64,90.82,-39.88,93.95,18.0,127,1000
315,1,19.48,6.896,19.913,6.801,0.444,-26.6,90.92,-39.83,93.88,18.0,127,1000
316,1,19.462,6.892,19.887,6.775,0.441,-26.74,91.09,-39.78,93.8,18.0,127,1000
317,1,19.445,6.889,19.849,6.832,0.408,-26.6,91.19,-39.73,93.73,18.0,127,1000
318,1,19.427,6.885,19.855,6.783,0.44,-26.76,91.25,-39.68,93.65,18.0,127,1000
319,1,19.409,6.882,19.826,6.805,0.424,-26.73,91.35,-39.64,93.58,18.0,127,1000
320,1,19.392,6.878,19.812,6.778,0.432,-26.85,91.47,-39.59,93.51,18.0,127,1000
321,1,19.374,6.875,19.8,6.788,0.435,-26.83,91.51,-39.54,93.43,18.0,127,1000
322,1,19.356,6.871,19.79,6.77,0.446,-26.91,91.59,-39.49,93.36,18.0,127,1000
323,1,19.339,6.868,19.779,6.764,0.452,-26.95,91.66,-39.44,93.29,18.0,127,1000
324,1,19.321,6.864,19.736,6.789,0.421,-26.94,91.84,-39.39,93.21,18.0,127,1000
325,1,19.303,6.861,19.744,6.756,0.453,-27.03,91.85,-39.34,93.14,18.0,127,1000
326,1,19.286,6.857,19.702,6.78,0.423,-27.02,92.02,-39.29,93.07,18.0,127,1000
327,1,19.268,6.854,19.709,6.742,0.455,-27.14,92.05,-39.24,93.0,18.0,127,1000
328,1,19.25,6.85,19.685,6.758,0.444,-27.12,92.14,-39.2,92.92,18.0,127,1000
329,1,19.233,6.847,19.664,6.764,0.44,-27.14,92.24,-39.15,92.85,18.0,127,1000
330,1,19.215,6.843,19.641,6.779,0.431,-27.12,92.32,-39.1,92.78,18.0,127,1000
331,1,19.197,6.839,19.616,6.79,0.422,-27.12,92.43,-39.05,92.71,18.0,127,1000
332,1,19.18,6.836,19.618,6.745,0.447,-27.28,92.5,-39.0,92.64,18.0,127,1000
333,1,19.162,6.832,19.619,6.729,0.469,-27.33,92.52,-38.95,92.57,18.0,127,1000
334,1,19.144,6.829,19.573,6.753,0.435,-27.32,92.71,-38.91,92.5,18.0,127,1000
335,1,19.127,6.825,19.548,6.756,0.427,-27.35,92.83,-38.86,92.43,18.0,127,1000
336,1,19.109,6.822,19.512,6.772,0.406,-27.35,92.98,-38.81,92.36,18.0,127,1000
337,1,19.092,6.818,19.517,6.72,0.437,-27.52,93.05,-38.76,92.29,18.0,127,1000
338,1,19.074,6.815,19.512,6.708,0.451,-27.57,93.09,-38.71,92.22,18.0,127,1000
339,1,19.056,6.811,19.494,6.724,0.447,-27.55,93.15,-38.67,92.15,18.0,127,1000
340,1,19.039,6.808,19.472,6.708,0.445,-27.64,93.29,-38.62,92.08,18.0,127,1000
341,1,19.021,6.804,19.451,6.746,0.434,-27.54,93.33,-38.57,92.01,18.0,127,1000
342,1,19.003,6.801,19.426,6.748,0.426,-27.57,93.45,-38.52,91.94,18.0,127,1000
343,1,18.986,6.797,19.429,6.685,0.458,-27.79,93.54,-38.47,91.87,18.0,127,1000
344,1,18.968,6.794,19.407,6.72,0.445,-27.7,93.6,-38.43,91.8,18.0,127,1000
345,1,18.95,6.79,19.396,6.683,0.459,-27.84,93.71,-38.38,91.73,18.0,127,1000
346,1,18.933,6.787,19.377,6.686,0.455,-27.86,93.8,-38.33,91.67,18.0,127,1000
347,1,18.915,6.783,19.36,6.709,0.451,-27.81,93.84,-38.29,91.6,18.0,127,1000
348,1,18.897,6.779,19.361,6.659,0.479,-27.98,93.92,-38.24,91.53,18.0,127,1000
349,1,18.88,6.776,19.312,6.719,0.436,-27.85,94.06,-38.19,91.46,18.0,127,1000
350,1,18.862,6.772,19.294,6.7,0.438,-27.94,94.19,-38.14,91.4,18.0,127,1000
351,1,18.844,6.769,19.265,6.731,0.423,-27.88,94.27,-38.1,91.33,18.0,127,1000
352,1,18.827,6.765,19.289,6.635,0.48,-28.18,94.32,-38.05,91.26,18.0,127,1000
353,1,18.809,6.762,19.245,6.688,0.443,-28.06,94.45,-38.0,91.19,18.0,127,1000
354,1,18.791,6.758,19.201,6.669,0.419,-28.19,94.7,-37.96,91.13,18.0,127,1000
355,1,18.774,6.755,19.222,6.667,0.457,-28.17,94.6,-37.91,91.06,18.0,127,1000
356,1,18.756,6.751,19.155,6.661,0.409,-28.3,94.94,-37.86,91.0,18.0,127,1000
357,1,18.739,6.748,19.144,6.685,0.41,-28.22,94.95,-37.82,90.93,18.0,127,1000
358,1,18.721,6.744,19.168,6.649,0.457,-28.32,94.89,-37.77,90.86,18.0,127,1000
359,1,18.703,6.741,19.117,6.688,0.417,-28.26,95.07,-37.72,90.8,18.0,127,1000
360,1,18.686,6.737,19.114,6.666,0.434,-28.34,95.13,-37.68,90.73,18.0,127,1000
361,1,18.668,6.734,19.102,6.674,0.439,-28.33,95.17,-37.63,90.67,18.0,127,1000
362,1,18.65,6.73,19.06,6.697,0.411,-28.31,95.34,-37.58,90.6,18.0,127,1000
363,1,18.633,6.727,19.061,6.671,0.432,-28.4,95.38,-37.54,90.54,18.0,127,1000
364,1,18.615,6.723,19.045,6.637,0.439,-28.54,95.51,-37.49,90.47,18.0,127,1000
365,1,18.597,6.719,19.034,6.669,0.439,-28.45,95.51,-37.45,90.41,18.0,127,1000
366,1,18.58,6.716,19.005,6.649,0.43,-28.56,95.69,-37.4,90.34,18.0,127,1000
367,1,18.562,6.712,18.988,6.652,0.431,-28.57,95.76,-37.35,90.28,18.0,127,1000
368,1,18.544,6.709,18.982,6.628,0.445,-28.67,95.84,-37.31,90.22,18.0,127,1000
369,1,18.527,6.705,18.974,6.643,0.452,-28.63,95.85,-37.26,90.15,18.0,127,1000
370,1,18.509,6.702,18.935,6.638,0.43,-28.71,96.05,-37.22,90.09,18.0,127,1000
371,1,18.491,6.698,18.945,6.636,0.458,-28.7,96.0,-37.17,90.03,18.0,127,1000
372,1,18.474,6.695,18.925,6.608,0.459,-28.83,96.15,-37.12,89.96,18.0,127,1000
373,1,18.456,6.691,18.877,6.639,0.424,-28.79,96.33,-37.08,89.9,18.0,127,1000
374,1,18.438,6.688,18.9,6.604,0.469,-28.88,96.27,-37.03,89.84,18.0,127,1000
375,1,18.421,6.684,18.848,6.599,0.436,-28.97,96.53,-36.99,89.77,18.0,127,1000
376,1,18.403,6.681,18.86,6.598,0.465,-28.96,96.48,-36.94,89.71,18.0,127,1000
377,1,18.385,6.677,18.802,6.654,0.417,-28.84,96.66,-36.9,89.65,18.0,127,1000
378,1,18.368,6.674,18.83,6.582,0.471,-29.06,96.65,-36.85,89.59,18.0,127,1000
379,1,18.35,6.67,18.781,6.606,0.436,-29.05,96.85,-36.8,89.53,18.0,127,1000
380,1,18.333,6.667,18.76,6.617,0.43,-29.04,96.93,-36.76,89.46,18.0,127,1000
381,1,18.315,6.663,18.758,6.588,0.45,-29.14,96.99,-36.71,89.4,18.0,127,1000
382,1,18.297,6.659,18.733,6.611,0.438,-29.1,97.07,-36.67,89.34,18.0,127,1000
383,1,18.28,6.656,18.722,6.581,0.449,-29.22,97.17,-36.62,89.28,18.0,127,1000
384,1,18.262,6.652,18.699,6.578,0.444,-29.26,97.28,-36.58,89.22,18.0,127,1000
385,1,18.244,6.649,18.7,6.572,0.462,-29.28,97.29,-36.53,89.16,18.0,127,1000
386,1,18.227,6.645,18.678,6.56,0.46,-29.36,97.42,-36.49,89.1,18.0,127,1000
387,1,18.209,6.642,18.628,6.596,0.422,-29.3,97.6,-36.44,89.04,18.0,127,1000
388,1,18.191,6.638,18.652,6.542,0.471,-29.46,97.57,-36.4,88.98,18.0,127,1000
389,1,18.174,6.635,18.593,6.593,0.422,-29.36,97.77,-36.35,88.92,18.0,127,1000
390,1,18.156,6.631,18.601,6.564,0.45,-29.45,97.78,-36.31,88.86,18.0,127,1000
391,1,18.138,6.628,18.594,6.544,0.463,-29.53,97.85,-36.26,88.8,18.0,127,1000
392,1,18.121,6.624,18.567,6.576,0.449,-29.46,97.92,-36.22,88.74,18.0,127,1000
393,1,18.103,6.621,18.551,6.552,0.453,-29.57,98.04,-36.17,88.68,18.0,127,1000
394,1,18.085,6.617,18.533,6.555,0.452,-29.58,98.12,-36.13,88.62,18.0,127,1000
395,1,18.068,6.614,18.527,6.538,0.465,-29.65,98.18,-36.08,88.56,18.0,127,1000
396,1,18.05,6.61,18.49,6.555,0.443,-29.64,98.33,-36.04,88.5,18.0,127,1000
397,1,18.032,6.606,18.483,6.515,0.459,-29.79,98.43,-35.99,88.44,18.0,127,1000
398,1,18.015,6.603,18.454,6.556,0.442,-29.69,98.49,-35.95,88.38,18.0,127,1000
399,1,17.997,6.599,18.416,6.568,0.42,-29.7,98.65,-35.9,88.32,18.0,127,1000
400,1,17.98,6.596,18.426,6.535,0.451,-29.8,98.66,-35.86,88.26,18.0,127,1000
401,1,17.962,6.592,18.429,6.53,0.471,-29.82,98.66,-35.82,88.21,18.0,127,1000
402,1,17.944,6.589,18.407,6.497,0.472,-29.97,98.81,-35.77,88.15,18.0,127,1000
403,1,17.927,6.585,18.386,6.525,0.463,-29.9,98.87,-35.73,88.09,18.0,127,1000
404,1,17.909,6.582,18.363,6.514,0.46,-29.97,99.0,-35.68,88.03,18.0,127,1000
405,1,17.891,6.578,18.341,6.516,0.454,-29.99,99.09,-35.64,87.97,18.0,127,1000
406,1,17.874,6.575,18.323,6.51,0.454,-30.04,99.19,-35.59,87.92,18.0,127,1000
407,1,17.856,6.571,18.303,6.506,0.452,-30.08,99.29,-35.55,87.86,18.0,127,1000
408,1,17.838,6.568,18.271,6.513,0.437,-30.09,99.43,-35.5,87.8,18.0,127,1000
409,1,17.821,6.564,18.301,6.453,0.493,-30.27,99.39,-35.46,87.74,18.0,127,1000
410,1,17.803,6.561,18.268,6.463,0.475,-30.28,99.53,-35.42,87.69,18.0,127,1000
411,1,17.785,6.557,18.246,6.48,0.466,-30.25,99.61,-35.37,87.63,18.0,127,1000
412,1,17.768,6.554,18.241,6.476,0.48,-30.27,99.63,-35.33,87.57,18.0,127,1000
413,1,17.75,6.55,18.211,6.478,0.466,-30.31,99.78,-35.28,87.52,18.0,127,1000
414,1,17.732,6.546,18.185,6.479,0.457,-30.34,99.9,-35.24,87.46,18.0,127,1000
415,1,17.715,6.543,18.171,6.454,0.465,-30.45,100.0,-35.2,87.41,18.0,127,1000
416,1,17.697,6.539,18.172,6.461,0.482,-30.42,99.98,-35.15,87.35,18.0,127,1000
417,1,17.679,6.536,18.141,6.474,0.466,-30.42,100.11,-35.11,87.29,18.0,127,1000
418,1,17.662,6.532,18.102,6.475,0.444,-30.46,100.29,-35.06,87.24,18.0,127,1000
419,1,17.644,6.529,18.109,6.47,0.469,-30.47,100.26,-35.02,87.18,18.0,127,1000
420,1,17.627,6.525,18.078,6.497,0.453,-30.42,100.36,-34.98,87.13,18.0,127,1000
421,1,17.609,6.522,18.065,6.473,0.459,-30.52,100.47,-34.93,87.07,18.0,127,1000
422,1,17.591,6.518,18.037,6.468,0.449,-30.58,100.61,-34.89,87.02,18.0,127,1000
423,1,17.574,6.515,18.034,6.463,0.463,-30.6,100.63,-34.84,86.96,18.0,127,1000
424,1,17.556,6.511,18.009,6.457,0.457,-30.65,100.75,-34.8,86.91,18.0,127,1000
425,1,17.538,6.508,17.985,6.458,0.45,-30.68,100.87,-34.76,86.85,18.0,127,1000
426,1,17.521,6.504,17.982,6.441,0.466,-30.75,100.91,-34.71,86.8,18.0,127,1000
427,1,17.503,6.501,17.978,6.416,0.482,-30.85,100.97,-34.67,86.74,18.0,127,1000
428,1,17.485,6.497,17.952,6.413,0.475,-30.89,101.09,-34.63,86.69,18.0,127,1000
429,1,17.468,6.494,17.915,6.433,0.452,-30.86,101.23,-34.58,86.64,18.0,127,1000
430,1,17.45,6.49,17.899,6.421,0.454,-30.93,101.33,-34.54,86.58,18.0,127,1000
431,1,17.432,6.486,17.874,6.457,0.443,-30.83,101.38,-34.49,86.53,18.0,127,1000
432,1,17.415,6.483,17.851,6.452,0.438,-30.88,101.5,-34.45,86.47,18.0,127,1000
433,1,17.397,6.479,17.841,6.429,0.447,-30.97,101.58,-34.41,86.42,18.0,127,1000
434,1,17.379,6.476,17.848,6.395,0.475,-31.09,101.61,-34.36,86.37,18.0,127,1000
435,1,17.362,6.472,17.82,6.41,0.463,-31.07,101.71,-34.32,86.31,18.0,127,1000
436,1,17.344,6.469,17.796,6.417,0.455,-31.08,101.81,-34.28,86.26,18.0,127,1000
437,1,17.326,6.465,17.769,6.434,0.444,-31.05,101.91,-34.23,86.21,18.0,127,1000
438,1,17.309,6.462,17.757,6.426,0.449,-31.09,101.98,-34.19,86.15,18.0,127,1000
439,1,17.291,6.458,17.732,6.418,0.443,-31.16,102.11,-34.15,86.1,18.0,127,1000
440,1,17.274,6.455,17.743,6.401,0.473,-31.21,102.08,-34.1,86.05,18.0,127,1000
441,1,17.256,6.451,17.712,6.409,0.458,-31.22,102.21,-34.06,86.0,18.0,127,1000
442,1,17.238,6.448,17.676,6.425,0.439,-31.2,102.35,-34.02,85.94,18.0,127,1000
443,1,17.221,6.444,17.662,6.405,0.443,-31.29,102.45,-33.97,85.89,18.0,127,1000
444,1,17.203,6.441,17.663,6.39,0.463,-31.35,102.47,-33.93,85.84,18.0,127,1000
445,1,17.185,6.437,17.626,6.392,0.443,-31.39,102.64,-33.89,85.79,18.0,127,1000
446,1,17.168,6.434,17.622,6.368,0.459,-31.48,102.7,-33.84,85.74,18.0,127,1000
447,1,17.15,6.43,17.601,6.403,0.452,-31.38,102.74,-33.8,85.69,18.0,127,1000
448,1,17.132,6.426,17.585,6.354,0.458,-31.58,102.89,-33.76,85.63,18.0,127,1000
449,1,17.115,6.423,17.562,6.38,0.449,-31.51,102.95,-33.71,85.58,18.0,127,1000
450,1,17.097,6.419,17.543,6.361,0.45,-31.61,103.07,-33.67,85.53,18.0,127,1000
451,1,17.079,6.416,17.516,6.374,0.439,-31.59,103.17,-33.63,85.48,18.0,127,1000
452,1,17.062,6.412,17.487,6.387,0.427,-31.58,103.28,-33.58,85.43,18.0,127,1000
453,1,17.044,6.409,17.476,6.389,0.432,-31.58,103.33,-33.54,85.38,18.0,127,1000
454,1,17.026,6.405,17.488,6.325,0.469,-31.81,103.38,-33.5,85.33,18.0,127,1000
455,1,17.009,6.402,17.496,6.301,0.498,-31.89,103.39,-33.45,85.28,18.0,127,1000
456,1,16.991,6.398,17.441,6.363,0.451,-31.72,103.53,-33.41,85.23,18.0,127,1000
457,1,16.973,6.395,17.439,6.365,0.467,-31.72,103.54,-33.37,85.18,18.0,127,1000
458,1,16.956,6.391,17.433,6.31,0.484,-31.93,103.66,-33.32,85.13,18.0,127,1000
459,1,16.938,6.388,17.375,6.372,0.437,-31.77,103.82,-33.28,85.08,18.0,127,1000
460,1,16.921,6.384,17.379,6.349,0.46,-31.85,103.84,-33.24,85.03,18.0,127,1000
461,1,16.903,6.381,17.373,6.326,0.473,-31.95,103.91,-33.19,84.98,18.0,127,1000
462,1,16.885,6.377,17.358,6.33,0.475,-31.95,103.97,-33.15,84.93,18.0,127,1000
463,1,16.868,6.374,17.339,6.323,0.474,-32.0,104.07,-33.11,84.88,18.0,127,1000
464,1,16.85,6.37,17.32,6.313,0.474,-32.06,104.17,-33.06,84.83,18.0,127,1000
465,1,16.832,6.366,17.285,6.35,0.453,-31.96,104.27,-33.02,84.78,18.0,127,1000
466,1,16.815,6.363,17.282,6.303,0.471,-32.14,104.36,-32.98,84.73,18.0,127,1000
467,1,16.797,6.359,17.24,6.331,0.444,-32.09,104.5,-32.93,84.68,18.0,127,1000
468,1,16.779,6.356,17.198,6.315,0.421,-32.2,104.72,-32.89,84.63,18.0,127,1000
469,1,16.762,6.352,17.227,6.316,0.467,-32.16,104.59,-32.85,84.58,18.0,127,1000
470,1,16.744,6.349,17.216,6.32,0.473,-32.16,104.63,-32.8,84.53,18.0,127,1000
471,1,16.726,6.345,17.187,6.266,0.467,-32.39,104.85,-32.76,84.48,18.0,127,1000
472,1,16.709,6.342,17.181,6.283,0.476,-32.34,104.85,-32.72,84.43,18.0,127,1000
473,1,16.691,6.338,17.145,6.287,0.457,-32.37,105.01,-32.68,84.39,18.0,127,1000
474,1,16.673,6.335,17.138,6.278,0.468,-32.41,105.05,-32.63,84.34,18.0,127,1000
475,1,16.656,6.331,17.106,6.283,0.453,-32.43,105.19,-32.59,84.29,18.0,127,1000
476,1,16.638,6.328,17.106,6.272,0.471,-32.47,105.21,-32.55,84.24,18.0,127,1000
477,1,16.62,6.324,17.055,6.294,0.435,-32.44,105.4,-32.5,84.19,18.0,127,1000
478,1,16.603,6.321,17.056,6.279,0.456,-32.5,105.42,-32.46,84.15,18.0,127,1000
479,1,16.585,6.317,17.028,6.311,0.443,-32.41,105.5,-32.42,84.1,18.0,127,1000
480,1,16.567,6.313,17.041,6.276,0.475,-32.53,105.49,-32.37,84.05,18.0,127,1000
481,1,16.55,6.31,17.006,6.278,0.457,-32.56,105.65,-32.33,84.0,18.0,127,1000
482,1,16.532,6.306,17.004,6.272,0.473,-32.59,105.67,-32.29,83.96,18.0,127,1000
483,1,16.515,6.303,16.968,6.286,0.454,-32.57,105.81,-32.24,83.91,18.0,127,1000
484,1,16.497,6.299,16.963,6.273,0.467,-32.63,105.85,-32.2,83.86,18.0,127,1000
485,1,16.479,6.296,16.952,6.246,0.475,-32.75,105.95,-32.16,83.81,18.0,127,1000
486,1,16.462,6.292,16.919,6.268,0.458,-32.7,106.06,-32.12,83.77,18.0,127,1000
487,1,16.444,6.289,16.907,6.267,0.463,-32.72,106.11,-32.07,83.72,18.0,127,1000
488,1,16.426,6.285,16.92,6.239,0.496,-32.81,106.1,-32.03,83.67,18.0,127,1000
489,1,16.409,6.282,16.856,6.246,0.449,-32.85,106.37,-31.99,83.63,18.0,127,1000
490,1,16.391,6.278,16.855,6.214,0.469,-32.98,106.43,-31.94,83.58,18.0,127,1000
491,1,16.373,6.275,16.828,6.252,0.455,-32.87,106.49,-31.9,83.53,18.0,127,1000
492,1,16.356,6.271,16.821,6.242,0.466,-32.91,106.54,-31.86,83.49,18.0,127,1000
493,1,16.338,6.268,16.81,6.21,0.475,-33.04,106.64,-31.81,83.44,18.0,127,1000
494,1,16.32,6.264,16.747,6.238,0.428,-33.01,106.87,-31.77,83.4,18.0,127,1000
495,1,16.303,6.261,16.761,6.226,0.46,-33.04,106.83,-31.73,83.35,18.0,127,1000
496,1,16.285,6.257,16.728,6.226,0.444,-33.07,106.98,-31.68,83.3,18.0,127,1000
497,1,16.267,6.253,16.73,6.224,0.464,-33.08,106.97,-31.64,83.26,18.0,127,1000
498,1,16.25,6.25,16.724,6.212,0.476,-33.13,107.02,-31.6,83.21,18.0,127,1000
499,1,16.232,6.246,16.7,6.202,0.47,-33.2,107.14,-31.55,83.17,18.0,127,1000
500,1,16.214,6.243,16.676,6.204,0.463,-33.21,107.25,-31.51,83.12,18.0,127,1000
501,1,16.197,6.239,16.636,6.223,0.439,-33.19,107.39,-31.47,83.08,18.0,127,1000
502,1,16.179,6.236,16.624,6.209,0.446,-33.25,107.47,-31.42,83.03,18.0,127,1000
503,1,16.162,6.232,16.599,6.223,0.437,-33.23,107.56,-31.38,82.99,18.0,127,1000
504,1,16.144,6.229,16.627,6.196,0.484,-33.3,107.48,-31.34,82.94,18.0,127,1000
505,1,16.126,6.225,16.606,6.188,0.481,-33.35,107.58,-31.3,82.9,18.0,127,1000
506,1,16.109,6.222,16.592,6.178,0.486,-33.41,107.66,-31.25,82.85,18.0,127,1000
507,1,16.091,6.218,16.566,6.185,0.476,-33.41,107.77,-31.21,82.81,18.0,127,1000
508,1,16.073,6.215,16.555,6.182,0.483,-33.43,107.82,-31.17,82.76,18.0,127,1000
509,1,16.056,6.211,16.513,6.182,0.458,-33.48,108.01,-31.12,82.72,18.0,127,1000
510,1,16.038,6.208,16.51,6.174,0.473,-33.51,108.03,-31.08,82.67,18.0,127,1000
511,1,16.02,6.204,16.489,6.156,0.471,-33.6,108.15,-31.04,82.63,18.0,127,1000
512,1,16.003,6.201,16.472,6.175,0.47,-33.55,108.2,-30.99,82.59,18.0,127,1000
513,1,15.985,6.197,16.437,6.17,0.452,-33.61,108.36,-30.95,82.54,18.0,127,1000
514,1,15.967,6.193,16.413,6.188,0.446,-33.56,108.44,-30.91,82.5,18.0,127,1000
515,1,15.95,6.19,16.412,6.175,0.462,-33.61,108.47,-30.86,82.45,18.0,127,1000
516,1,15.932,6.186,16.374,6.158,0.442,-33.72,108.66,-30.82,82.41,18.0,127,1000
517,1,15.914,6.183,16.373,6.171,0.459,-33.67,108.64,-30.78,82.37,18.0,127,1000
518,1,15.897,6.179,16.356,6.124,0.462,-33.87,108.79,-30.73,82.32,18.0,127,1000
519,1,15.879,6.176,16.338,6.133,0.461,-33.86,108.86,-30.69,82.28,18.0,127,1000
520,1,15.861,6.172,16.321,6.163,0.459,-33.75,108.89,-30.64,82.24,18.0,127,1000
521,1,15.844,6.169,16.326,6.164,0.482,-33.75,108.86,-30.6,82.19,18.0,127,1000
522,1,15.826,6.165,16.283,6.14,0.458,-33.88,109.09,-30.56,82.15,18.0,127,1000
523,1,15.809,6.162,16.255,6.194,0.448,-33.7,109.12,-30.51,82.11,18.0,127,1000
524,1,15.791,6.158,16.265,6.122,0.475,-33.97,109.2,-30.47,82.06,18.0,127,1000
525,1,15.773,6.155,16.252,6.12,0.48,-33.99,109.26,-30.43,82.02,18.0,127,1000
526,1,15.756,6.151,16.209,6.141,0.454,-33.95,109.41,-30.38,81.98,18.0,127,1000
527,1,15.738,6.148,16.19,6.125,0.452,-34.04,109.52,-30.34,81.94,18.0,127,1000
528,1,15.72,6.144,16.179,6.133,0.459,-34.02,109.56,-30.3,81.89,18.0,127,1000
529,1,15.703,6.141,16.156,6.135,0.453,-34.03,109.65,-30.25,81.85,18.0,127,1000
530,1,15.685,6.137,16.166,6.084,0.484,-34.22,109.69,-30.21,81.81,18.0,127,1000
531,1,15.667,6.133,16.133,6.096,0.467,-34.21,109.82,-30.17,81.77,18.0,127,1000
532,1,15.65,6.13,16.116,6.113,0.467,-34.16,109.86,-30.12,81.72,18.0,127,1000
533,1,15.632,6.126,16.116,6.083,0.486,-34.28,109.92,-30.08,81.68,18.0,127,1000
534,1,15.614,6.123,16.091,6.092,0.478,-34.27,110.01,-30.03,81.64,18.0,127,1000
535,1,15.597,6.119,16.057,6.12,0.461,-34.19,110.11,-29.99,81.6,18.0,127,1000
536,1,15.579,6.116,16.044,6.109,0.465,-34.25,110.19,-29.95,81.56,18.0,127,1000
537,1,15.561,6.112,16.042,6.096,0.48,-34.3,110.22,-29.9,81.51,18.0,127,1000
538,1,15.544,6.109,16.027,6.079,0.485,-34.38,110.31,-29.86,81.47,18.0,127,1000
539,1,15.526,6.105,16.014,6.097,0.488,-34.33,110.34,-29.82,81.43,18.0,127,1000
540,1,15.508,6.102,15.983,6.062,0.476,-34.49,110.53,-29.77,81.39,18.0,127,1000
541,1,15.491,6.098,15.925,6.106,0.434,-34.38,110.71,-29.73,81.35,18.0,127,1000
542,1,15.473,6.095,15.928,6.092,0.455,-34.43,110.72,-29.68,81.31,18.0,127,1000
543,1,15.456,6.091,15.912,6.069,0.457,-34.53,110.82,-29.64,81.27,18.0,127,1000
